"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202400000198";"22";"03";"2024";"20:00";"3";"47";"47274";"1";"1";"1";"6";"1845 Route de Toulouse";"44,14410821";"0,77873935"
"202400000199";"7";"08";"2024";"20:50";"1";"2A";"2A004";"2";"3";"1";"3";"204 Punta Mozza";"41,95234000";"8,77440000"
"202400000200";"21";"03";"2024";"14:57";"1";"34";"34142";"2";"1";"1";"7";"Avenue Paul Teisserenc";"43,73446200";"3,31291400"
"202400000201";"24";"03";"2024";"14:43";"1";"29";"29220";"2";"1";"1";"7";"route départementale 2";"47,85522000";" -4,24067000"
"202400000202";"13";"08";"2024";"17:56";"1";"95";"95127";"2";"1";"1";"6";"ABONDANCE (RUE DE L')";"49,04876300";"2,03417200"
"202400000203";"25";"03";"2024";"00:15";"3";"01";"01225";"1";"1";"1";"7";"Lurcy";"46,06241100";"4,77064700"
"202400000204";"13";"08";"2024";"12:50";"1";"95";"95500";"2";"2";"1";"3";"D915";"49,04483469";"2,07642562"
"202400000205";"22";"03";"2024";"08:00";"1";"14";"14302";"1";"1";"1";"1";"Route de Deauville";"49,27738100";"0,07707600"
"202400000206";"25";"03";"2024";"06:45";"2";"64";"64549";"1";"1";"1";"7";"D716";"43,41784486";" -0,44215682"
"202400000207";"25";"03";"2024";"11:30";"1";"18";"18063";"1";"1";"1";"1";"N/A";"46,87142200";"2,41788300"
"202400000208";"24";"03";"2024";"16:30";"1";"10";"10249";"1";"1";"1";"2";"D619";"48,23968100";"4,30367900"
"202400000209";"24";"03";"2024";"14:45";"1";"07";"07291";"1";"1";"1";"7";"RD 290 - Route touristique des gorges de l'ardèche";"44,36354700";"4,47845200"
"202400000210";"25";"03";"2024";"12:10";"1";"21";"21582";"1";"1";"1";"6";"D974";"46,90391100";"4,69727800"
"202400000211";"24";"03";"2024";"15:40";"1";"85";"85156";"1";"6";"1";"7";"D19";"46,48972000";" -1,44409000"
"202400000212";"23";"03";"2024";"12:05";"1";"85";"85031";"1";"1";"1";"6";"RD 960B";"46,77526000";" -0,89912300"
"202400000213";"23";"03";"2024";"18:44";"2";"27";"27379";"1";"1";"1";"1";"D14";"49,37657800";"1,67905300"
"202400000214";"24";"03";"2024";"17:45";"1";"28";"28325";"1";"3";"1";"1";"D923";"48,44703500";"1,30740900"
"202400000215";"21";"03";"2024";"22:05";"5";"68";"68297";"1";"1";"1";"3";"A35 - PK 126.600";"47,57721500";"7,55994800"
"202400000216";"22";"03";"2024";"12:05";"1";"71";"71556";"1";"1";"1";"6";"D906";"46,26328104";"4,79358159"
"202400000217";"25";"03";"2024";"08:24";"1";"38";"38087";"2";"4";"1";"1";"Avenue Frédéric Mistral";"45,57530000";"4,80799900"
"202400000218";"23";"03";"2024";"17:45";"1";"81";"81271";"2";"1";"1";"3";"Avenue des Terres Noires";"43,76781700";"1,66715400"
"202400000219";"24";"03";"2024";"03:45";"3";"49";"49301";"2";"1";"1";"7";"D146";"47,08605000";" -1,06774400"
"202400000220";"23";"03";"2024";"15:00";"1";"27";"27119";"2";"3";"3";"3";"Grande Rue";"48,93298100";"1,44011000"
"202400000221";"24";"03";"2024";"10:30";"1";"27";"27161";"1";"2";"1";"3";"Rue de Premule";"49,06034900";"0,99917700"
"202400000222";"25";"03";"2024";"06:45";"1";"60";"60321";"1";"1";"1";"1";"D105";"49,22019000";"2,04133300"
"202400000223";"23";"03";"2024";"23:42";"5";"13";"13202";"2";"1";"1";"7";"TVPCD-Sens Les Ports vers Saint Victor";"43,29209000";"5,36580000"
"202400000224";"23";"03";"2024";"21:30";"3";"13";"13033";"1";"1";"1";"2";"A55-Sens Martigues vers Marseille";"43,37594795";"5,20048333"
"202400000225";"24";"03";"2024";"18:01";"1";"33";"33063";"1";"1";"1";"2";"N/A";"44,88457900";" -0,56018000"
"202400000226";"24";"03";"2024";"05:00";"3";"93";"93005";"1";"1";"8";"2";"A1";"48,95729336";"2,46118963"
"202400000227";"24";"03";"2024";"07:00";"1";"95";"95424";"1";"1";"1";"2";"A15";"48,99086233";"2,19412380"
"202400000228";"23";"03";"2024";"17:00";"1";"95";"95527";"1";"1";"2";"2";"A1";"48,99450871";"2,51546055"
"202400000229";"23";"03";"2024";"01:40";"3";"94";"94017";"1";"1";"3";"6";"A4";"48,82648029";"2,52228801"
"202400000230";"16";"03";"2024";"14:50";"1";"44";"44109";"2";"1";"1";"6";"1 Boulevard Salvador Allende";"47,20688936";" -1,57360696"
"202400000231";"15";"03";"2024";"17:10";"1";"44";"44109";"2";"6";"8";"3";"124 Rue de la Gilarderie";"47,18779335";" -1,52066764"
"202400000232";"14";"03";"2024";"06:00";"5";"44";"44109";"2";"1";"8";"6";"14 Boulevard Maréchal Alphonse Juin ";"47,19812680";" -1,59649434"
"202400000233";"14";"03";"2024";"06:45";"5";"44";"44143";"2";"6";"8";"3";"1 Rue du Château de Rezé";"47,17970226";" -1,55868421"
"202400000234";"13";"03";"2024";"19:15";"1";"44";"44109";"2";"2";"8";"3";"24 Bouolevard de la Beaujoire";"47,25824862";" -1,51519405"
"202400000235";"12";"03";"2024";"22:05";"5";"44";"44109";"2";"6";"8";"3";"6 Rue de Rieux";"47,21110324";" -1,54506245"
"202400000236";"11";"03";"2024";"10:00";"1";"44";"44114";"2";"6";"8";"6";"27 Rue Jules Verne";"47,25256521";" -1,61821724"
"202400000237";"22";"03";"2024";"20:46";"5";"75";"75116";"2";"1";"1";"2";"BD PERIPHERIQUE EXTERIEUR";"48,83500600";"2,26134700"
"202400000238";"23";"03";"2024";"11:00";"1";"974";"97416";"1";"1";"1";"1";"LIGNE DES BAMBOUS(ROUTE)";" -21,30720000";"55,49870000"
"202400000239";"23";"03";"2024";"13:50";"1";"974";"97409";"1";"9";"3";"3";"RN2 DIRECTION ST BENT SORTIE PETIT BAZAR";" -20,94375000";"55,64919000"
"202400000240";"22";"03";"2024";"15:14";"1";"973";"97302";"2";"2";"1";"3";"MONTABO (ROUTE DE) 1";"4,94354000";" -52,31873000"
"202400000241";"23";"03";"2024";"13:45";"1";"972";"97213";"1";"9";"1";"6";"AUTOROUTE A1";"14,61580000";" -61,01445000"
"202400000242";"23";"03";"2024";"12:40";"1";"972";"97209";"1";"3";"1";"5";"REDOUTE (ROUTE DE LA)";"14,63921000";" -61,05540000"
"202400000243";"23";"03";"2024";"13:20";"1";"971";"97101";"1";"9";"1";"1";"ROUTE DE BOISVINS";"16,26218000";" -61,49278000"
"202400000244";"23";"03";"2024";"19:35";"5";"95";"95280";"2";"1";"2";"6";"CLEMENT ET LUCIEN MATHERON (RUE)";"49,02430000";"2,46300000"
"202400000245";"23";"03";"2024";"16:30";"1";"95";"95582";"2";"9";"2";"7";"D14";"48,97639070";"2,24555321"
"202400000246";"23";"03";"2024";"12:50";"1";"95";"95563";"2";"9";"1";"6";"JACQUES PREVERT (RUE)";"49,01158306";"2,24338084"
"202400000247";"24";"03";"2024";"00:10";"5";"95";"95218";"2";"6";"1";"2";"D984";"49,03393973";"2,10087545"
"202400000248";"23";"03";"2024";"15:15";"1";"91";"91692";"1";"1";"1";"2";"BRETELLE D ACCES CD 35";"48,67468000";"2,17666000"
"202400000249";"23";"03";"2024";"10:30";"1";"91";"91421";"2";"2";"1";"3";"JEAN JAURES (AVENUE)";"48,71328100";"2,44897300"
"202400000250";"23";"03";"2024";"04:30";"5";"91";"91687";"2";"1";"1";"6";"GENERAL DE GAULLE (AVENUE DU)";"48,67782700";"2,38380900"
"202400000251";"23";"03";"2024";"19:10";"2";"84";"84007";"2";"1";"1";"3";"FRANCOIS 1ER (RUE)";"43,92856000";"4,82097000"
"202400000252";"23";"03";"2024";"19:30";"5";"83";"83137";"2";"1";"1";"3";"15EME CORPS (AVE DU)";"43,12853000";"5,91387000"
"202400000253";"23";"03";"2024";"12:04";"1";"82";"82033";"1";"1";"1";"7";"Route de Gandalou";"44,07586000";"1,12760000"
"202400000254";"23";"03";"2024";"04:30";"3";"79";"79191";"1";"1";"1";"7";"N/A";"46,29246300";" -0,46593000"
"202400000255";"23";"03";"2024";"20:15";"5";"77";"77284";"2";"2";"2";"6";"ALLENDE (AV.SALVADOR)";"48,95753100";"2,88271200"
"202400000256";"22";"03";"2024";"13:55";"1";"77";"77186";"1";"6";"1";"7";"RD607 de Barbizon à pavé du roi";"48,43023000";"2,66104000"
"202400000257";"22";"03";"2024";"18:10";"2";"74";"74012";"2";"3";"1";"3";"FERRY (AVENUE JULES)";"46,19188000";"6,23676000"
"202400000258";"22";"03";"2024";"15:55";"1";"74";"74012";"2";"1";"1";"2";"MOLE (RUE DU)";"46,19783000";"6,23636000"
"202400000259";"23";"03";"2024";"15:50";"1";"69";"69275";"2";"9";"1";"3";"9 Avenue Jean Jaurès";"45,76787000";"4,93755000"
"202400000260";"23";"03";"2024";"21:05";"5";"69";"69029";"2";"1";"2";"6";"64 Avenue Camille Rousset";"45,73591000";"4,91203000"
"202400000261";"23";"03";"2024";"16:05";"1";"67";"67447";"2";"1";"8";"6";"BISCHWILLER (ROUTE DE)";"48,60800000";"7,75000000"
"202400000262";"24";"03";"2024";"00:10";"3";"64";"64125";"1";"1";"1";"6";"AHETZE (ROUTE)";"43,43140000";" -1,57619000"
"202400000263";"23";"03";"2024";"20:25";"5";"64";"64122";"2";"3";"1";"3";"MARCEL DASSAULT (BD)";"43,45668000";" -1,55097000"
"202400000264";"23";"03";"2024";"18:40";"1";"64";"64102";"2";"1";"1";"2";"GRENET (AVENUE HENRI)";"43,50232000";" -1,47696000"
"202400000265";"23";"03";"2024";"13:25";"1";"64";"64024";"2";"1";"1";"6";"LAPORTE (AVENUE JEAN LEON)";"43,48913749";" -1,49956405"
"202400000266";"23";"03";"2024";"09:40";"1";"59";"59508";"2";"1";"1";"6";"FLANDRES (RESIDENCE DES)";"50,74590000";"3,12267000"
"202400000267";"23";"03";"2024";"23:50";"5";"59";"59650";"2";"1";"1";"6";"UNION (RUE DE L')";"50,71151000";"3,17578000"
"202400000268";"23";"03";"2024";"01:10";"5";"59";"59378";"2";"1";"1";"6";"REPUBLIQUE AV DE LA ( N°501-825)";"50,65260600";"3,08243200"
"202400000269";"23";"03";"2024";"13:00";"1";"56";"56121";"2";"6";"1";"2";"Rond-point de la Base de sous-marins";"47,73530000";" -3,37435000"
"202400000270";"23";"03";"2024";"07:15";"1";"56";"56083";"2";"3";"1";"3";"Avenue de la République";"47,80076000";" -3,28520000"
"202400000271";"23";"03";"2024";"19:10";"1";"49";"49007";"2";"1";"1";"6";"VALERY PAUL RUE ET SQUARE";"47,48868000";" -0,52906000"
"202400000272";"22";"03";"2024";"14:11";"1";"45";"45234";"2";"6";"1";"3";"1 Rue Eugène Vignat";"47,90589000";"1,90980000"
"202400000273";"23";"03";"2024";"13:36";"1";"45";"45004";"2";"1";"8";"3";"D2701 PR 1 + 300";"47,98262000";"2,73282000"
"202400000274";"23";"03";"2024";"16:45";"1";"43";"43041";"2";"1";"1";"2";"2 Rue de Genebret";"45,05172000";"3,91137000"
"202400000275";"19";"09";"2024";"11:45";"1";"27";"27229";"2";"1";"1";"6";"OURSEL (RUE DU DOCTEUR)";"49,02650000";"1,14784000"
"202400000276";"18";"09";"2024";"22:40";"5";"26";"26362";"2";"2";"1";"1";"Rue Jean-Louis Barrault";"44,93202000";"4,89880000"
"202400000277";"19";"09";"2024";"08:00";"1";"25";"25204";"1";"1";"1";"3";"Point du Jour  (rue du)";"46,92433000";"6,35612000"
"202400000278";"19";"09";"2024";"15:15";"1";"25";"25056";"2";"3";"1";"4";"EDISON RUE THOMAS";"47,23185000";"5,97057000"
"202400000279";"19";"09";"2024";"15:00";"1";"25";"25056";"2";"1";"1";"6";"VIGNY  RUE ALFRED";"47,21763000";"5,96429000"
"202400000280";"19";"09";"2024";"08:05";"1";"25";"25056";"2";"1";"1";"6";"OBSERVATOIRE AVENUE DE L'";"47,24654000";"5,99745700"
"202400000281";"19";"09";"2024";"19:44";"2";"13";"13039";"2";"2";"1";"3";"BLANC (Chemin de)";"43,45790000";"4,92827000"
"202400000282";"19";"09";"2024";"19:00";"2";"13";"13213";"2";"1";"1";"3";"SAINT PAUL (AVENUE)";"43,32944000";"5,40691000"
"202400000283";"18";"09";"2024";"22:47";"5";"13";"13216";"2";"1";"1";"2";"LITTORAL (CHEMIN DU)";"43,35363000";"5,32885000"
"202400000284";"18";"09";"2024";"07:55";"1";"11";"11262";"2";"1";"1";"3";"177 Avenue de Saint Augustin";"43,19814400";"2,97321800"
"202400000285";"18";"09";"2024";"17:22";"1";"10";"10387";"2";"1";"1";"1";"Avenue des Lombards";"48,27800000";"4,06760000"
"202400000286";"18";"09";"2024";"17:56";"1";"10";"10357";"2";"1";"1";"6";"CELESTIN PHILBOIS (RUE)";"48,30160000";"4,10920000"
"202400000287";"18";"09";"2024";"12:14";"1";"10";"10387";"2";"1";"1";"6";"Rue Bernard de Clairvaux";"48,30720000";"4,06320000"
"202400000288";"18";"09";"2024";"10:13";"1";"10";"10387";"2";"1";"1";"6";"CLOITRE ST ETIENNE (RUE DU)";"48,29730000";"4,08136000"
"202400000289";"18";"09";"2024";"14:30";"1";"06";"06029";"2";"1";"1";"1";"2 Avenue Docteur Raymond Picaud";"43,55098000";"7,00623000"
"202400000290";"19";"09";"2024";"08:07";"1";"01";"01053";"2";"3";"1";"3";"MARBOZ (AVENUEDE - PAIRS)";"46,22268000";"5,22867000"
"202400000291";"19";"09";"2024";"08:50";"1";"01";"01053";"2";"1";"1";"5";"LYON (AVENUE DE - N° PAIRS)";"46,19487000";"5,21487000"
"202400000292";"18";"09";"2024";"19:40";"2";"01";"01053";"2";"1";"1";"3";"rue abbé cottard josserand";"46,20337800";"5,20945100"
"202400000293";"19";"09";"2024";"17:50";"1";"75";"75112";"2";"1";"1";"2";"BD PERIPHERIQUE INTERIEUR";"48,82758100";"2,39214500"
"202400000294";"18";"09";"2024";"18:30";"1";"75";"75115";"2";"1";"1";"3";"BD PERIPHERIQUE INTERIEUR ";"48,83153400";"2,28296200"
"202400000295";"18";"09";"2024";"17:20";"1";"75";"75112";"2";"4";"1";"5";"BD PERIPHERIQUE EXTERIEUR ";"48,82674789";"2,39000380"
"202400000296";"18";"09";"2024";"16:30";"1";"75";"75114";"2";"1";"1";"2";"BD PERIPHERIQUE EXTERIEUR ";"48,82342500";"2,31027400"
"202400000297";"19";"09";"2024";"18:50";"2";"75";"75105";"2";"1";"1";"7";"RUE BUFFON";"48,84229800";"2,36022200"
"202400000298";"13";"02";"2024";"07:30";"2";"33";"33003";"1";"1";"5";"4";"N/A";"44,93018200";" -0,46948300"
"202400000299";"19";"09";"2024";"17:15";"1";"75";"75120";"2";"2";"1";"3";"AVENUE GAMBETTA";"48,86495900";"2,39727300"
"202400000300";"12";"02";"2024";"08:25";"1";"33";"33192";"1";"1";"2";"3";"N/A";"44,78990300";" -0,60638800"
"202400000301";"18";"09";"2024";"16:15";"1";"75";"75120";"2";"1";"1";"6";"BOULEVARD DAVOUT";"48,86136600";"2,40937200"
"202400000302";"19";"09";"2024";"13:41";"1";"75";"75119";"2";"7";"1";"3";"PLACE AUGUSTE BARON";"48,90016100";"2,38856200"
"202400000303";"13";"02";"2024";"08:34";"1";"91";"91661";"1";"1";"1";"5";"AUTOROUTE A10";"48,70087000";"2,24680000"
"202400000304";"19";"09";"2024";"06:20";"5";"75";"75119";"2";"1";"1";"2";"BOULEVARD SERURIER";"48,89523500";"2,39417000"
"202400000305";"13";"02";"2024";"08:49";"1";"92";"92048";"1";"1";"1";"2";"N118";"48,78772156";"2,22217275"
"202400000306";"11";"02";"2024";"05:28";"3";"95";"95241";"1";"1";"1";"3";"N104";"49,05106981";"2,42975401"
"202400000307";"18";"09";"2024";"22:10";"5";"75";"75119";"2";"2";"1";"3";"AVENUE CORENTIN CARIOU";"48,89822000";"2,38601500"
"202400000308";"10";"02";"2024";"06:00";"3";"95";"95018";"1";"1";"1";"2";"A15";"48,96243185";"2,26642636"
"202400000309";"19";"09";"2024";"20:50";"5";"75";"75118";"2";"2";"1";"3";"RUE BACHELET";"48,88932600";"2,34467400"
"202400000310";"13";"02";"2024";"20:40";"3";"94";"94018";"1";"1";"2";"4";"A4";"48,82253799";"2,39690691"
"202400000311";"19";"09";"2024";"18:55";"1";"75";"75117";"2";"3";"1";"1";"RUE DE SAUSSURE";"48,88924400";"2,30743900"
"202400000312";"13";"02";"2024";"14:05";"1";"94";"94028";"1";"1";"1";"6";"A86";"48,78379001";"2,44037032"
"202400000313";"19";"09";"2024";"08:00";"1";"75";"75116";"2";"7";"1";"2";"PLACE VICTOR HUGO";"48,86964800";"2,28505400"
"202400000314";"19";"09";"2024";"18:15";"1";"75";"75113";"2";"1";"1";"6";"RUE JENNER";"48,83559600";"2,36171400"
"202400000315";"12";"02";"2024";"04:25";"3";"974";"97407";"1";"1";"1";"3";"ROUTE NATIONALE N° 1";" -20,95051000";"55,31940000"
"202400000316";"19";"09";"2024";"08:29";"1";"75";"75113";"2";"2";"1";"3";"AVENUE LEON BOLLEE";"48,81802700";"2,36036500"
"202400000317";"11";"02";"2024";"21:08";"3";"974";"97407";"2";"1";"1";"6";"MARINE(BOULEVARD)";" -20,94929000";"55,28525000"
"202400000318";"19";"09";"2024";"16:45";"1";"75";"75110";"2";"3";"1";"7";"BOULEVARD DE MAGENTA";"48,87553000";"2,35671900"
"202400000319";"11";"02";"2024";"21:40";"3";"973";"97302";"2";"2";"1";"6";"VOLTAIRE(AVENUE)";"4,94235617";" -52,32241184"
"202400000320";"19";"09";"2024";"09:16";"1";"75";"75107";"2";"2";"7";"3";"AVENUE DE TOURVILLE";"48,85410700";"2,30639600"
"202400000321";"19";"09";"2024";"19:40";"2";"75";"75103";"2";"2";"1";"3";"RUE BEAUBOURG";"48,86374900";"2,35487800"
"202400000322";"12";"02";"2024";"20:50";"3";"69";"69383";"2";"2";"1";"3";"Rue Saint Maximin";"45,74889000";"4,86813000"
"202400000323";"12";"02";"2024";"19:50";"1";"69";"69388";"2";"1";"1";"6";"Rue Antoine Lumière";"45,74080744";"4,86809596"
"202400000324";"19";"09";"2024";"09:50";"1";"75";"75102";"2";"2";"1";"6";"RUE DU QUATRE SEPTEMBRE";"48,86954100";"2,33678300"
"202400000325";"12";"02";"2024";"08:00";"1";"972";"97209";"2";"9";"1";"6";"GENERAL DE GAULLE (BLD DU)";"14,60635000";" -61,06600000"
"202400000326";"17";"09";"2024";"16:56";"1";"94";"94081";"2";"3";"1";"3";"Quai Jules Guesde";"48,78805000";"2,42073300"
"202400000327";"12";"02";"2024";"07:41";"1";"69";"69382";"2";"1";"1";"7";"Place Carnot";"45,75010000";"4,82740000"
"202400000328";"19";"09";"2024";"15:00";"1";"94";"94076";"2";"1";"1";"3";"Rue des Villas";"48,78458000";"2,36632000"
"202400000329";"12";"02";"2024";"08:05";"1";"69";"69384";"2";"4";"1";"6";"Avenue de Birmingham";"45,77444000";"4,81265000"
"202400000330";"19";"09";"2024";"18:00";"1";"94";"94041";"2";"1";"1";"6";"Rue Carnot";"48,80822400";"2,37146200"
"202400000331";"12";"02";"2024";"15:00";"1";"95";"95585";"1";"1";"1";"6";"GARGES (ROUTE DE)";"48,98781000";"2,38065000"
"202400000332";"19";"09";"2024";"16:30";"1";"94";"94034";"2";"2";"1";"3";"Boulevard Jean Jaurès";"48,75398300";"2,31277200"
"202400000333";"12";"02";"2024";"10:15";"1";"95";"95280";"2";"2";"1";"3";"ALBERT SARRAUT (AVENUE)";"49,03091846";"2,45953202"
"202400000334";"19";"09";"2024";"11:30";"1";"94";"94021";"2";"1";"1";"3";"rue de chateaurenard";"48,76449000";"2,35238100"
"202400000335";"12";"02";"2024";"10:35";"1";"95";"95219";"2";"6";"1";"3";"D508";"48,98068809";"2,25074736"
"202400000336";"18";"09";"2024";"13:50";"1";"94";"94034";"2";"1";"1";"4";"Avenue de la Division Leclerc";"48,75902000";"2,32476000"
"202400000337";"12";"02";"2024";"08:15";"1";"91";"91103";"2";"4";"2";"1";"RD 133";"48,62451000";"2,29754000"
"202400000338";"18";"09";"2024";"13:00";"1";"94";"94054";"2";"3";"7";"3";"Rue du Noyer Grenot";"48,74855000";"2,40144000"
"202400000339";"12";"02";"2024";"17:35";"5";"91";"91689";"1";"1";"2";"4";"RD 118";"48,71472000";"2,33038000"
"202400000340";"18";"09";"2024";"19:15";"2";"94";"94079";"2";"2";"1";"3";"Boulevard Jean Monnet";"48,83500700";"2,54721400"
"202400000341";"18";"09";"2024";"09:30";"1";"94";"94017";"2";"1";"1";"1";"Rue Jean Jaurès";"48,81495915";"2,50671530"
"202400000342";"19";"09";"2024";"17:20";"1";"93";"93066";"2";"9";"1";"2";"BROSSOLETTE PIERRE NR 2 A 18";"48,94170647";"2,34823425"
"202400000343";"19";"09";"2024";"01:05";"5";"93";"93050";"2";"2";"1";"3";"PAUL DOUMER (AVENUE)";"48,85892000";"2,52070000"
"202400000344";"19";"09";"2024";"17:47";"1";"93";"93046";"2";"2";"1";"3";"ROBERT SCHUMANN BOULEVARD";"48,92816000";"2,54944000"
"202400000345";"19";"09";"2024";"12:45";"1";"93";"93046";"2";"2";"1";"3";"EDOUARD VAILLANT BOULEVARD";"48,91383914";"2,51563847"
"202400000346";"19";"09";"2024";"08:07";"1";"93";"93010";"2";"1";"1";"6";"AULNAY (ROUTE) COTE PAIRE DE 2 A FIN";"48,90623767";"2,48029804"
"202400000347";"19";"09";"2024";"09:03";"1";"93";"93057";"2";"1";"1";"3";"BRIAND ( AV.  ARISTIDE) 93 A 175";"48,90974427";"2,50647426"
"202400000348";"19";"09";"2024";"13:24";"1";"93";"93008";"2";"1";"1";"6";"ALLENDE (AVE DU P. SALVADOR)";"48,90667000";"2,44561000"
"202400000349";"19";"09";"2024";"14:20";"1";"93";"93007";"2";"1";"1";"4";"""PIERRE SEMARD (RUE """"COTE PAIRS"""")""";"48,93337658";"2,47726607"
"202400000350";"19";"09";"2024";"13:50";"1";"93";"93007";"2";"1";"1";"6";"MARNE (AVENUE DE LA)";"48,92525961";"2,46302569"
"202400000351";"19";"09";"2024";"08:30";"1";"93";"93005";"2";"2";"1";"3";"HENRI BARBUSSE (RUE)";"48,92915862";"2,48936302"
"202400000352";"19";"09";"2024";"14:25";"1";"92";"92050";"2";"1";"1";"6";"SEINE BOULEVARD DE";"48,89952975";"2,19508030"
"202400000353";"18";"09";"2024";"15:50";"1";"92";"92020";"2";"1";"1";"6";"VERDUN AVENUE DE N°2 A 28";"48,80388034";"2,28835076"
"202400000354";"19";"09";"2024";"02:15";"5";"92";"92023";"2";"2";"1";"6";"CLAUDE TREBIGNAUD (AVENUE) BOIS S102";"48,78953389";"2,25255176"
"202400000355";"19";"09";"2024";"09:05";"1";"92";"92012";"2";"1";"1";"3";"JEAN JAURES (BOULEVARD) 1/61 - COTE IMPA";"48,84453981";"2,23744377"
"202400000356";"19";"09";"2024";"07:30";"1";"39";"39120";"1";"1";"1";"6";"N/A";"46,66662300";"5,92373500"
"202400000357";"20";"09";"2024";"11:15";"1";"01";"01322";"1";"3";"1";"1";"D4";"45,93771200";"4,86969500"
"202400000358";"20";"09";"2024";"16:28";"1";"06";"06114";"2";"1";"1";"7";"14 Chemin du Plan";"43,73703400";"7,28865100"
"202400000359";"19";"09";"2024";"11:03";"1";"18";"18233";"2";"3";"1";"5";"Avenue de Fontenay";"47,33954600";"2,84832400"
"202400000360";"19";"09";"2024";"07:46";"1";"71";"71383";"1";"1";"1";"5";"A6 PK 375+100- sens PARIS/LYON";"46,41742400";"4,86386400"
"202400000361";"19";"09";"2024";"12:20";"1";"68";"68175";"1";"1";"1";"1";"D415";"48,15329082";"7,20782849"
"202400000362";"19";"09";"2024";"23:45";"3";"972";"97210";"2";"1";"1";"7";"N6";"14,61223900";" -60,92459700"
"202400000363";"19";"09";"2024";"04:00";"3";"63";"63206";"1";"1";"1";"6";"D50";"45,94027642";"2,96265979"
"202400000364";"18";"09";"2024";"23:00";"5";"30";"30209";"1";"1";"1";"7";"Route de Four";"44,00494900";"4,78611700"
"202400000365";"18";"09";"2024";"17:00";"1";"2A";"2A130";"1";"1";"2";"1";"T40";"41,87632000";"8,94699100"
"202400000366";"20";"09";"2024";"11:55";"1";"63";"63374";"1";"1";"1";"3";"CD 996";"45,53109400";"3,80337200"
"202400000367";"19";"09";"2024";"11:05";"1";"12";"12243";"2";"2";"7";"6";"7 Avenue de la Liberte";"44,01175700";"2,96592200"
"202400000368";"17";"09";"2024";"12:00";"1";"47";"47058";"2";"1";"1";"6";"Cap du Bosc";"44,26609874";"0,24042537"
"202400000369";"19";"09";"2024";"15:50";"1";"25";"25464";"1";"3";"1";"7";"D46";"46,72348200";"6,17929700"
"202400000370";"20";"09";"2024";"07:25";"1";"44";"44213";"1";"9";"1";"1";"Route des mines (La Rouxière)";"47,40006700";" -1,03788600"
