"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202400005527";"203 975 556";"155 772 069";"B01";"1";"1";"4";"1";"1975";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400005527";"203 975 558";"155 772 071";"C01";"1";"1";"1";"1";"1971";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400005528";"203 975 552";"155 772 065";"B01";"1";"1";"4";"1";"1953";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005528";"203 975 553";"155 772 068";"A01";"3";"2";"4";"1";"2016";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005528";"203 975 555";"155 772 068";"A01";"1";"1";"4";"2";"1983";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005528";"203 975 557";"155 772 070";"C01";"1";"1";"1";"2";"1994";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005529";"203 975 548";"155 772 063";"A01";"1";"1";"1";"1";"1991";"4";"1";"8";" -1";"0";"0";" -1"
"202400005529";"203 975 549";"155 772 063";"A01";"10";"3";"4";"1";"1949";"5";"0";" -1";" -1";"2";"3";"1"
"202400005530";"203 975 547";"155 772 062";"B01";"1";"1";"4";"1";"1982";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005530";"203 975 550";"155 772 064";"A01";"1";"1";"1";"1";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005531";"203 975 545";"155 772 061";"A01";"2";"2";"4";"1";"1995";"5";"2";"0";" -1";" -1";" -1";" -1"
"202400005531";"203 975 546";"155 772 061";"A01";"1";"1";"4";"1";"1993";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005532";"203 975 543";"155 772 059";"A01";"1";"1";"4";"2";"1986";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005532";"203 975 544";"155 772 060";"B01";"1";"1";"4";"1";"1990";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005533";"203 975 542";"155 772 058";"A01";"1";"1";"4";"1";"1993";"5";"1";"0";" -1";"0";"0";" -1"
"202400005534";"203 975 540";"155 772 056";"B01";"1";"1";"1";"2";"1983";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400005534";"203 975 541";"155 772 057";"A01";"1";"1";"3";"2";"2008";"1";"2";"0";" -1";" -1";" -1";" -1"
"202400005535";"203 975 538";"155 772 054";"A01";"1";"1";"4";"2";"1996";"9";"1";"0";" -1";"0";"0";" -1"
"202400005535";"203 975 539";"155 772 055";"B01";"1";"1";"1";"1";"2002";"5";"1";"0";" -1";"0";"0";" -1"
"202400005536";"203 975 534";"155 772 050";"A01";"1";"1";"4";"2";"1957";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005536";"203 975 537";"155 772 053";"B01";"1";"1";"4";"2";"2001";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005537";"203 975 535";"155 772 051";"A01";"1";"1";"4";"1";"2003";"5";"1";"0";"0";" -1";" -1";" -1"
"202400005537";"203 975 536";"155 772 052";"B01";"1";"1";"1";"1";"1963";"4";"1";"0";"0";" -1";" -1";" -1"
"202400005538";"203 975 531";"155 772 047";"A01";"1";"1";"1";"2";"1953";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400005538";"203 975 533";"155 772 049";"B01";"1";"1";"4";"1";"1985";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400005539";"203 975 530";"155 772 046";"A01";"1";"1";"4";"1";"1995";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400005539";"203 975 532";"155 772 048";"B01";"1";"1";"1";"1";"1981";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400005540";"203 975 528";"155 772 044";"A01";"1";"1";"4";"2";"2003";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400005540";"203 975 529";"155 772 045";"B01";"1";"1";"1";"2";"1962";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005541";"203 975 526";"155 772 042";"A01";"1";"1";"1";"1";"2002";"0";"1";"0";"0";" -1";" -1";" -1"
"202400005541";"203 975 527";"155 772 043";"B01";"1";"1";"4";"2";"1988";"9";"1";"0";"0";" -1";" -1";" -1"
"202400005542";"203 975 523";"155 772 039";"A01";"1";"1";"4";"1";"2007";"2";"2";" -1";" -1";" -1";" -1";" -1"
"202400005542";"203 975 525";"155 772 041";"B01";"1";"1";"1";"1";"1961";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400005543";"203 975 524";"155 772 040";"A01";"1";"1";"4";"1";"2000";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005544";"203 975 521";"155 772 038";"A01";"10";"3";"4";"1";"1970";"5";"0";" -1";" -1";"5";"9";"1"
"202400005544";"203 975 522";"155 772 038";"A01";"1";"1";"1";"2";"1957";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400005545";"203 975 519";"155 772 037";"A01";"2";"2";"3";"1";"1999";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400005545";"203 975 520";"155 772 037";"A01";"1";"1";"1";"1";"2001";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400005546";"203 975 516";"155 772 034";"B01";"1";"1";"1";"2";"1949";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400005546";"203 975 517";"155 772 035";"A01";"1";"1";"3";"1";"2002";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005547";"203 975 518";"155 772 036";"A01";"1";"1";"3";"1";"1999";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005548";"203 975 515";"155 772 033";"A01";"1";"1";"4";"2";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005549";"203 975 514";"155 772 032";"A01";"1";"1";"4";"1";"1951";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005550";"203 975 510";"155 772 028";"B01";"1";"1";"4";"2";"1978";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005550";"203 975 511";"155 772 030";"A01";"1";"1";"4";"1";"2001";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005551";"203 975 508";"155 772 026";"A01";"1";"1";"3";"1";"2003";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005552";"203 975 505";"155 772 023";"A01";"1";"1";"1";"1";"1992";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400005552";"203 975 506";"155 772 025";"B01";"1";"1";"4";"2";"1997";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005553";"203 975 507";"155 772 024";"A01";"1";"1";"3";"1";"1995";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400005553";"203 975 509";"155 772 027";"C01";"1";"1";"1";"1";"1992";"9";"2";"6";" -1";" -1";" -1";" -1"
"202400005553";"203 975 512";"155 772 029";"B01";"1";"1";"1";"1";"2001";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005553";"203 975 513";"155 772 031";"D01";"1";"1";"1";"1";"1992";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400005554";"203 975 502";"155 772 020";"A01";"1";"1";"1";"2";"1949";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400005554";"203 975 503";"155 772 021";"B01";"1";"1";"3";"1";"1973";"0";"2";" -1";" -1";" -1";" -1";" -1"
"202400005555";"203 975 504";"155 772 022";"A01";"1";"1";"4";"1";"2004";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400005556";"203 975 501";"155 772 018";"A01";"1";"1";"4";"1";"1964";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005557";"203 975 499";"155 772 017";"A01";"1";"1";"1";"1";"1964";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400005557";"203 975 500";"155 772 019";"B01";"1";"1";"4";"1";"1995";"9";"2";" -1";" -1";" -1";" -1";" -1"
"202400005558";"203 975 498";"155 772 016";"A01";"1";"1";"4";"1";"2005";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005559";"203 975 494";"155 772 014";"A01";"1";"1";"1";"2";"2000";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400005559";"203 975 495";"155 772 015";"B01";"2";"2";"1";"2";"1976";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005559";"203 975 496";"155 772 015";"B01";"3";"2";"4";"2";"2013";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400005559";"203 975 497";"155 772 015";"B01";"1";"1";"4";"1";"1973";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005560";"203 975 492";"155 772 012";"B01";"1";"1";"4";"1";"1998";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202400005560";"203 975 493";"155 772 013";"A01";"1";"1";"1";" -1";"";"0";"8";" -1";" -1";" -1";" -1";" -1"
"202400005561";"203 975 490";"155 772 010";"A01";"1";"1";"1";"1";"1972";"4";"1";"8";" -1";" -1";" -1";" -1"
"202400005561";"203 975 491";"155 772 011";"B01";"1";"1";"3";"1";"2003";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400005562";"203 975 488";"155 772 008";"A01";"1";"1";"1";"1";"1997";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005562";"203 975 489";"155 772 009";"B01";"1";"1";"4";"2";"2000";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400005563";"203 975 486";"155 772 007";"A01";"10";"3";"4";"1";"1939";"5";"0";" -1";" -1";"3";"3";"1"
"202400005563";"203 975 487";"155 772 007";"A01";"1";"1";"1";"2";"1955";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400005564";"203 975 483";"155 772 005";"A01";"1";"1";"1";"2";"1976";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005564";"203 975 484";"155 772 006";"B01";"2";"2";"4";"2";"1990";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005564";"203 975 485";"155 772 006";"B01";"1";"1";"1";"1";"1997";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005565";"203 975 481";"155 772 003";"A01";"1";"1";"1";"2";"1970";"1";"1";"4";" -1";" -1";" -1";" -1"
"202400005565";"203 975 482";"155 772 004";"B01";"1";"1";"3";"1";"1998";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400005566";"203 975 473";"155 771 999";"A01";"1";"1";"4";"1";"1996";"9";"1";"0";" -1";"0";"0";" -1"
"202400005566";"203 975 475";"155 772 001";"B01";"3";"2";"4";"2";"2003";"5";"1";"0";" -1";"0";"0";" -1"
"202400005566";"203 975 477";"155 772 001";"B01";"4";"2";"4";"1";"2018";"5";"1";"3";" -1";"0";"0";" -1"
"202400005566";"203 975 478";"155 772 001";"B01";"5";"2";"4";"1";"2019";"5";"1";"3";" -1";"0";"0";" -1"
"202400005566";"203 975 479";"155 772 001";"B01";"2";"2";"4";"2";"1986";"5";"1";"0";" -1";"0";"0";" -1"
"202400005566";"203 975 480";"155 772 001";"B01";"1";"1";"4";"1";"1972";"5";"1";"0";" -1";"0";"0";" -1"
"202400005567";"203 975 474";"155 772 000";"A01";"1";"1";"4";"1";"2005";"1";"2";"4";" -1";" -1";" -1";" -1"
"202400005567";"203 975 476";"155 772 002";"B01";"1";"1";"1";"1";"1998";"1";"1";"8";" -1";" -1";" -1";" -1"
"202400005568";"203 975 471";"155 771 998";"A01";"1";"1";"4";"1";"1958";"0";"2";"4";" -1";" -1";" -1";" -1"
"202400005568";"203 975 472";"155 771 998";"A01";"10";"3";"4";"1";"1996";"0";"0";" -1";" -1";"2";"3";"1"
"202400005569";"203 975 469";"155 771 996";"B01";"1";"1";"1";"1";"2003";"1";"1";"0";" -1";"0";"0";" -1"
"202400005569";"203 975 470";"155 771 997";"A01";"1";"1";"3";"1";"2003";"5";"2";"6";" -1";"0";"0";" -1"
"202400005570";"203 975 466";"155 771 994";"A01";"1";"1";"2";"1";"2001";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005571";"203 975 463";"155 771 991";"A01";"1";"1";"1";"2";"2004";"9";"1";"8";" -1";" -1";" -1";" -1"
"202400005571";"203 975 464";"155 771 993";"B01";"1";"1";"4";"1";"1956";"9";"2";"8";" -1";" -1";" -1";" -1"
"202400005572";"203 975 465";"155 771 992";"A01";"1";"1";"1";"2";"1947";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005572";"203 975 467";"155 771 995";"B01";"1";"1";"4";"1";"1996";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400005572";"203 975 468";"155 771 995";"B01";"5";"2";"4";"2";"1996";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400005573";"203 975 461";"155 771 989";"A01";"1";"1";"1";"1";"1970";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005573";"203 975 462";"155 771 990";"B01";"1";"1";"4";"1";"2013";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005574";"203 975 459";"155 771 987";"A01";"1";"1";"1";"1";"1997";"5";"8";"0";" -1";"0";"0";" -1"
"202400005574";"203 975 460";"155 771 988";"B01";"1";"1";"4";"1";"2009";"5";"2";"6";" -1";"0";"0";" -1"
"202400005575";"203 975 456";"155 771 984";"A01";"1";"1";"1";"1";"1988";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400005575";"203 975 458";"155 771 986";"B01";"1";"1";"4";"2";"1954";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005576";"203 975 455";"155 771 983";"A01";"1";"1";"1";"1";"1976";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005576";"203 975 457";"155 771 985";"B01";"1";"1";"4";"1";"1967";"9";"2";" -1";" -1";" -1";" -1";" -1"
"202400005577";"203 975 452";"155 771 981";"A01";"10";"3";"3";"2";"1950";"0";"0";" -1";" -1";"5";"1";"2"
"202400005577";"203 975 454";"155 771 981";"A01";"1";"1";"1";"1";"1952";"3";"8";"0";" -1";" -1";" -1";" -1"
"202400005578";"203 975 450";"155 771 979";"B01";"1";"1";"1";"1";"1973";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005578";"203 975 451";"155 771 980";"A01";"1";"1";"1";"2";"1979";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005578";"203 975 453";"155 771 982";"C01";"1";"1";"4";"1";"2001";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400005579";"203 975 448";"155 771 977";"A01";"10";"3";"4";"2";"2000";"0";"0";" -1";" -1";"2";"7";"1"
"202400005579";"203 975 449";"155 771 977";"A01";"1";"1";"1";"2";"1960";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005580";"203 975 443";"155 771 973";"A01";"1";"1";"4";"2";"1986";"4";"2";"8";" -1";" -1";" -1";" -1"
"202400005580";"203 975 444";"155 771 974";"B01";"1";"1";"1";"1";"2004";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400005581";"203 975 438";"155 771 970";"A01";"10";"3";"3";"1";"2013";"5";"0";" -1";" -1";"1";"5";"1"
"202400005581";"203 975 439";"155 771 970";"A01";"1";"1";"1";"1";"1967";"4";"1";" -1";" -1";"0";"0";" -1"
"202400005582";"203 975 435";"155 771 967";"B01";"1";"1";"4";"1";"2008";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400005582";"203 975 437";"155 771 969";"A01";"1";"1";"1";"1";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005583";"203 975 434";"155 771 966";"A01";"1";"1";"1";"1";"1963";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400005583";"203 975 436";"155 771 968";"B01";"1";"1";"3";"1";"1994";"9";"2";"6";" -1";" -1";" -1";" -1"
"202400005584";"203 975 432";"155 771 964";"A01";"1";"1";"3";"1";"2007";"2";"8";"0";" -1";" -1";" -1";" -1"
"202400005585";"203 975 429";"155 771 963";"B01";"2";"2";"1";"1";"2000";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400005585";"203 975 430";"155 771 963";"B01";"3";"2";"4";"2";"1997";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005585";"203 975 431";"155 771 963";"B01";"1";"1";"1";"2";"1999";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005585";"203 975 433";"155 771 965";"A01";"1";"1";"4";"1";"2002";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400005586";"203 975 426";"155 771 961";"A01";"2";"2";"4";"2";"1949";"0";"1";"5";" -1";" -1";" -1";" -1"
"202400005586";"203 975 427";"155 771 961";"A01";"1";"1";"4";"1";"1950";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400005586";"203 975 428";"155 771 962";"B01";"1";"1";"1";"1";"1954";"0";"1";"5";" -1";" -1";" -1";" -1"
"202400005587";"203 975 424";"155 771 960";"A01";"2";"2";"4";"1";"2004";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005587";"203 975 425";"155 771 960";"A01";"1";"1";"4";"2";"2004";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400005588";"203 975 417";"155 771 957";"A01";"1";"1";"1";"1";"2006";"5";"1";" -1";" -1";"0";"0";" -1"
"202400005588";"203 975 418";"155 771 957";"A01";"2";"2";"1";"1";"2006";"5";"1";" -1";" -1";"0";"0";" -1"
"202400005588";"203 975 420";"155 771 959";"B01";"1";"1";"4";"1";"2004";"5";"2";" -1";" -1";"0";"0";" -1"
"202400005589";"203 975 416";"155 771 956";"A01";"1";"1";"4";"2";"1982";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202400005589";"203 975 419";"155 771 958";"B01";"8";"2";"1";"1";"1993";"4";"8";"0";" -1";" -1";" -1";" -1"
"202400005589";"203 975 421";"155 771 958";"B01";"5";"2";"1";"1";"1950";"9";"8";"0";" -1";" -1";" -1";" -1"
"202400005589";"203 975 422";"155 771 958";"B01";"7";"2";"1";"1";"1982";"4";"8";"0";" -1";" -1";" -1";" -1"
"202400005589";"203 975 423";"155 771 958";"B01";"1";"1";"1";"1";"1985";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202400005590";"203 975 415";"155 771 955";"A01";"1";"1";"3";"1";"1969";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005591";"203 975 413";"155 771 953";"B01";"1";"1";"4";"2";"2006";"4";"2";"6";" -1";" -1";" -1";" -1"
"202400005591";"203 975 414";"155 771 954";"A01";"1";"1";"1";"2";"1982";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400005592";"203 975 411";"155 771 951";"B01";"1";"1";"1";"1";"1993";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400005592";"203 975 412";"155 771 952";"A01";"1";"1";"4";"2";"2002";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400005593";"203 975 406";"155 771 948";"B01";"1";"1";"4";"1";"1993";"9";"8";"0";" -1";" -1";" -1";" -1"
"202400005593";"203 975 407";"155 771 950";"A01";"2";"2";"1";"2";"1956";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005593";"203 975 408";"155 771 950";"A01";"4";"2";"1";"2";"2015";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005593";"203 975 409";"155 771 950";"A01";"3";"2";"1";"1";"2017";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005593";"203 975 410";"155 771 950";"A01";"1";"1";"1";"2";"1991";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005594";"203 975 404";"155 771 947";"A01";"1";"1";"4";"2";"1946";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005594";"203 975 405";"155 771 949";"B01";"1";"1";"1";"1";"1996";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400005595";"203 975 403";"155 771 946";"A01";"1";"1";"4";"1";"2006";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400005596";"203 975 402";"155 771 945";"A01";"1";"1";"2";"1";"1977";"1";"1";"0";" -1";"0";"0";" -1"
"202400005597";"203 975 399";"155 771 943";"A01";"1";"1";"4";"2";"1996";"0";"1";"5";" -1";" -1";" -1";" -1"
"202400005597";"203 975 400";"155 771 944";"B01";"2";"2";"4";"2";"1945";"5";"1";"5";" -1";" -1";" -1";" -1"
"202400005597";"203 975 401";"155 771 944";"B01";"1";"1";"1";"1";"1944";"5";"1";"5";" -1";" -1";" -1";" -1"
"202400005598";"203 975 397";"155 771 941";"A01";"1";"1";"1";"2";"1969";"5";"1";"8";" -1";"0";"0";" -1"
"202400005598";"203 975 398";"155 771 942";"B01";"1";"1";"4";"1";"1966";"5";"2";"6";" -1";"0";"0";" -1"
"202400005599";"203 975 394";"155 771 939";"B01";"1";"1";"4";"1";"1948";"9";"8";"0";" -1";" -1";" -1";" -1"
"202400005599";"203 975 396";"155 771 940";"A01";"1";"1";"1";"2";"2001";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005600";"203 975 388";"155 771 937";"B01";"2";"2";"4";"2";"1992";"0";"1";"0";" -1";"0";"0";" -1"
"202400005600";"203 975 390";"155 771 937";"B01";"3";"2";"4";"1";"2015";"5";"1";"0";" -1";"0";"0";" -1"
"202400005600";"203 975 391";"155 771 937";"B01";"1";"1";"1";"1";"1974";"5";"1";"0";" -1";"0";"0";" -1"
"202400005600";"203 975 392";"155 771 938";"A01";"4";"2";"1";"2";"2003";"0";"1";"0";" -1";"0";"0";" -1"
"202400005600";"203 975 393";"155 771 938";"A01";"2";"2";"4";"1";"2007";"0";"1";"0";" -1";"0";"0";" -1"
"202400005600";"203 975 395";"155 771 938";"A01";"1";"1";"1";"1";"2002";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005601";"203 975 384";"155 771 935";"B01";"2";"2";"1";"1";"1999";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400005601";"203 975 386";"155 771 935";"B01";"1";"1";"1";"1";"1985";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400005601";"203 975 387";"155 771 936";"A01";"2";"2";"4";"2";"1940";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400005601";"203 975 389";"155 771 936";"A01";"1";"1";"1";"1";"1936";"9";"1";"8";" -1";" -1";" -1";" -1"
"202400005602";"203 975 381";"155 771 933";"B01";"1";"1";"4";"2";"1996";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400005602";"203 975 382";"155 771 934";"A01";"2";"2";"1";"2";"2005";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005602";"203 975 383";"155 771 934";"A01";"3";"2";"1";"1";"2005";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400005602";"203 975 385";"155 771 934";"A01";"1";"1";"1";"1";"2005";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400005603";"203 975 379";"155 771 931";"B01";"1";"1";"4";"1";"1972";"4";"2";"6";" -1";" -1";" -1";" -1"
"202400005603";"203 975 380";"155 771 932";"A01";"1";"1";"1";"1";"1968";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005604";"203 975 377";"155 771 929";"B01";"1";"1";"4";"1";"1962";"0";"2";"0";" -1";" -1";" -1";" -1"
"202400005604";"203 975 378";"155 771 930";"A01";"1";"1";"1";"1";"1974";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400005605";"203 975 375";"155 771 927";"A01";"1";"1";"1";"1";"1989";"0";"1";"0";" -1";"0";"0";" -1"
"202400005605";"203 975 376";"155 771 928";"B01";"1";"1";"3";"2";"1973";"1";"2";"8";" -1";"0";"0";" -1"
"202400005606";"203 975 373";"155 771 926";"A01";"10";"3";"4";"1";"1946";"5";"0";" -1";" -1";"3";"3";"1"
"202400005606";"203 975 374";"155 771 926";"A01";"1";"1";"1";"2";"1965";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400005607";"203 975 371";"155 771 925";"A01";"1";"1";"1";"1";"1939";"3";"1";"0";" -1";"0";"0";" -1"
"202400005607";"203 975 372";"155 771 925";"A01";"10";"3";"4";"1";"2000";"1";"0";" -1";" -1";"2";"3";"1"
