"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202400003560";"155775546";"A01";"2";"7";"3";"2";"2";"17";"1";""
"202400003560";"155775547";"B01";"2";"7";"3";"2";"3";"1";"1";""
"202400003561";"155775545";"A01";"2";"7";"13";"0";"8";"13";"1";""
"202400003562";"155775543";"A01";"2";"50";"0";"0";"0";"1";"3";""
"202400003563";"155775542";"A01";"2";"15";"0";"2";"1";"1";"1";""
"202400003563";"155775544";"C01";"2";"7";"0";"2";"4";"3";"1";""
"202400003564";"155775541";"A01";"2";"7";"13";"0";"0";"13";"1";""
"202400003565";"155775540";"A01";"1";"7";"0";"0";"2";"2";"0";""
"202400003566";"155775535";"A01";"3";"7";"13";"0";"7";"1";"1";""
"202400003567";"155775533";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400003567";"155775534";"A01";"1";"10";"7";"2";"7";"9";"1";""
"202400003568";"155775531";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400003568";"155775532";"A01";"1";"10";"0";"2";"2";"13";"1";""
"202400003569";"155775530";"A01";"2";"7";"8";"0";"1";"1";"1";""
"202400003570";"155775526";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202400003570";"155775528";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400003571";"155775524";"A01";"3";"20";"0";"0";"9";"13";"1";""
"202400003572";"155775523";"A01";"2";"99";"0";"2";"1";"1";"1";""
"202400003572";"155775525";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400003573";"155775521";"A01";"2";"7";"6";"0";"3";"14";"1";""
"202400003574";"155775520";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400003574";"155775522";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400003575";"155775518";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202400003575";"155775519";"B01";"1";"33";"0";"2";"8";"1";"1";""
"202400003576";"155775516";"A01";"0";"7";"0";"2";"1";"9";"1";""
"202400003576";"155775517";"B01";"0";"7";"0";"2";"1";"1";"1";""
"202400003577";"155775514";"A01";"1";"7";"0";"2";"1";"13";"1";""
"202400003577";"155775515";"B01";"2";"20";"0";"2";"1";"4";"1";""
"202400003578";"155775513";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400003579";"155775511";"A01";"0";"31";"0";"0";"8";"0";"1";""
"202400003580";"155775510";"A01";"2";"7";"0";"2";"5";"15";"1";""
"202400003580";"155775512";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400003581";"155775508";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202400003581";"155775509";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400003582";"155775506";"A01";"1";"7";"0";"2";"2";"5";"1";""
"202400003582";"155775507";"B01";"2";"7";"0";"2";"7";"1";"1";""
"202400003583";"155775505";"A01";"2";"33";"15";"0";"1";"1";"1";""
"202400003584";"155775504";"A01";"2";"7";"0";"1";"2";"1";"1";""
"202400003585";"155775502";"B01";"2";"7";"0";"2";"3";"15";"1";""
"202400003585";"155775503";"A01";"2";"32";"0";"2";"2";"11";"1";""
"202400003586";"155775501";"A01";"1";"7";"2";"0";"2";"0";"1";""
"202400003587";"155775500";"A01";"1";"7";"2";"0";"2";"1";"1";""
"202400003588";"155775498";"A01";"3";"7";"0";"1";"7";"5";"1";""
"202400003589";"155775497";"B01";"2";"1";"0";"2";"2";"26";"5";""
"202400003589";"155775499";"A01";"1";"7";"0";"2";"3";"26";"1";""
"202400003590";"155775494";"A01";"2";"7";"0";"2";"4";"23";"1";""
"202400003590";"155775495";"B01";"2";"7";"0";"2";"1";"1";"0";""
"202400003591";"155775492";"A01";"2";"33";"0";"0";"0";"21";"1";""
"202400003592";"155775493";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400003592";"155775496";"B01";"1";"7";"8";"0";"2";"15";"1";""
"202400003593";"155775489";"A01";"1";"10";"13";"2";"3";"13";"1";""
"202400003593";"155775491";"B01";"2";"13";"13";"2";"3";"1";"1";""
"202400003594";"155775488";"A01";"1";"7";"0";"0";"3";"0";"1";""
"202400003594";"155775490";"B01";"2";"7";"0";"2";"3";"13";"1";""
"202400003595";"155775486";"A01";"1";"7";"2";"0";"7";"1";"1";""
"202400003596";"155775485";"A01";"1";"7";"0";"2";"2";"5";"1";""
"202400003596";"155775487";"B01";"2";"7";"0";"2";"3";"21";"1";""
"202400003597";"155775483";"B01";"2";"7";"0";"2";"1";"2";"1";""
"202400003597";"155775484";"A01";"2";"10";"0";"2";"4";"1";"1";""
"202400003598";"155775482";"A01";"2";"33";"0";"0";"8";"1";"1";""
"202400003599";"155775480";"A01";"1";"34";"6";"0";"2";"1";"1";""
"202400003600";"155775479";"A01";"1";"7";"0";"2";"8";"9";"1";""
"202400003600";"155775481";"B01";"1";"15";"0";"2";"7";"1";"1";""
"202400003601";"155775476";"B01";"2";"1";"0";"0";"6";"1";"5";""
"202400003601";"155775478";"A01";"1";"10";"0";"9";"2";"9";"1";""
"202400003602";"155775474";"C01";"2";"7";"0";"2";"4";"1";"1";""
"202400003602";"155775475";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400003602";"155775477";"B01";"2";"7";"0";"2";"7";"1";"1";""
"202400003603";"155775473";"A01";"1";"1";"0";"0";"1";"0";"5";""
"202400003604";"155775471";"A01";"1";"7";"6";"0";"2";"14";"1";""
"202400003605";"155775469";"A01";"1";"7";"0";"2";"1";"5";"1";""
"202400003605";"155775470";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400003605";"155775472";"C01";"1";"7";"0";"2";"1";"0";"1";""
"202400003606";"155775468";"A01";"1";"7";"0";"1";"7";"1";"1";""
"202400003607";"155775465";"A01";"2";"10";"0";"2";"3";"2";"1";""
"202400003607";"155775466";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400003607";"155775467";"C01";"2";"7";"0";"2";"4";"2";"1";""
"202400003608";"155775464";"A01";"1";"7";"2";"0";"1";"1";"1";""
"202400003609";"155775461";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400003609";"155775462";"C01";"1";"17";"0";"2";"1";"1";"1";""
"202400003609";"155775463";"A01";"1";"7";"0";"2";"4";"1";"1";""
"202400003610";"155775459";"A01";"1";"7";"0";"2";"3";"16";"1";""
"202400003610";"155775460";"B01";"2";"2";"0";"2";"1";"1";"1";""
"202400003611";"155775457";"A01";"1";"7";"0";"2";"1";"21";"1";""
"202400003611";"155775458";"B01";"1";"7";"0";"0";"4";"2";"1";""
"202400003612";"155775453";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400003612";"155775456";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400003613";"155775454";"A01";"1";"10";"0";"2";"3";"5";"1";""
"202400003613";"155775455";"B01";"2";"10";"0";"2";"3";"0";"1";""
"202400003614";"155775449";"A01";"3";"33";"0";"2";"1";"1";"1";""
"202400003614";"155775451";"B01";"3";"7";"0";"0";"4";"15";"1";""
"202400003615";"155775444";"F01";"1";"7";"0";"2";"4";"2";"1";""
"202400003615";"155775445";"A01";"1";"17";"0";"2";"1";"2";"1";""
"202400003615";"155775447";"B01";"1";"13";"0";"2";"1";"2";"1";""
"202400003615";"155775448";"D01";"1";"7";"0";"2";"4";"2";"1";""
"202400003615";"155775450";"E01";"1";"10";"0";"2";"1";"0";"1";""
"202400003615";"155775452";"C01";"1";"7";"0";"2";"1";"2";"2";""
"202400003616";"155775441";"A01";"1";"7";"0";"2";"2";"12";"1";""
"202400003616";"155775442";"B01";"1";"34";"0";"2";"3";"1";"1";""
"202400003617";"155775440";"A01";"2";"7";"16";"0";"9";"14";"1";""
"202400003618";"155775438";"A01";"1";"10";"0";"2";"6";"2";"1";""
"202400003618";"155775439";"B01";"1";"33";"0";"2";"1";"2";"1";""
"202400003619";"155775435";"B01";"3";"1";"0";"2";"1";"1";"5";""
"202400003619";"155775437";"A01";"3";"7";"0";"2";"3";"1";"2";""
"202400003620";"155775433";"A01";"2";"33";"0";"2";"1";"3";"1";""
"202400003620";"155775434";"B01";"2";"15";"0";"2";"2";"1";"1";""
"202400003620";"155775436";"C01";"2";"7";"0";"2";"4";"1";"1";""
"202400003621";"155775430";"A01";"2";"33";"0";"2";"3";"3";"1";""
"202400003621";"155775432";"B01";"2";"7";"0";"2";"5";"12";"1";""
"202400003622";"155775429";"B01";"3";"7";"0";"2";"7";"1";"1";""
"202400003622";"155775431";"A01";"0";"1";"0";"2";"1";"19";"5";""
"202400003623";"155775428";"A01";"1";"33";"4";"0";"1";"0";"1";""
"202400003624";"155775424";"B01";"2";"7";"0";"2";"4";"23";"1";""
"202400003624";"155775426";"A01";"2";"37";"0";"2";"1";"1";"1";"1"
"202400003625";"155775425";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202400003625";"155775427";"B01";"2";"33";"0";"2";"1";"0";"1";""
"202400003626";"155775421";"B01";"1";"1";"0";"2";"1";"1";"5";""
"202400003626";"155775423";"A01";"1";"32";"0";"2";"6";"9";"1";""
"202400003627";"155775420";"A01";"2";"33";"0";"2";"3";"13";"1";""
"202400003627";"155775422";"B01";"1";"33";"0";"2";"3";"1";"1";""
"202400003628";"155775419";"A01";"1";"30";"8";"0";"1";"1";"1";""
"202400003629";"155775418";"A01";"3";"7";"6";"0";"3";"13";"1";""
"202400003630";"155775414";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400003630";"155775415";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400003630";"155775417";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202400003631";"155775413";"A01";"0";"7";"0";"2";"1";"5";"1";""
"202400003631";"155775416";"B01";"0";"7";"0";"2";"6";"1";"1";""
"202400003632";"155775411";"B01";"1";"50";"0";"2";"3";"1";"3";""
"202400003632";"155775412";"A01";"1";"7";"0";"2";"2";"18";"1";""
"202400003633";"155775407";"A01";"1";"7";"0";"2";"3";"0";"1";""
"202400003633";"155775408";"B01";"2";"7";"0";"2";"7";"13";"1";""
"202400003634";"155775405";"A01";"1";"32";"0";"2";"1";"1";"1";""
"202400003634";"155775406";"B01";"1";"7";"0";"2";"8";"2";"1";""
"202400003635";"155775409";"B01";"1";"7";"0";"2";"3";"1";"1";""
"202400003635";"155775410";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202400003636";"155775402";"A01";"2";"1";"0";"2";"1";"1";"5";""
"202400003636";"155775403";"B01";"2";"10";"0";"2";"5";"17";"1";""
"202400003637";"155775401";"A01";"2";"30";"0";"2";"1";"1";"1";""
"202400003637";"155775404";"B01";"1";"7";"0";"9";"8";"15";"1";""
"202400003638";"155775400";"A01";"1";"33";"6";"0";"1";"6";"1";""
"202400003639";"155775398";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202400003639";"155775399";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202400003640";"155775394";"A01";"1";"1";"14";"2";"1";"1";"5";""
"202400003640";"155775395";"B01";"1";"7";"0";"2";"5";"23";"1";""
"202400003641";"155775396";"B01";"2";"7";"0";"2";"1";"11";"1";""
"202400003641";"155775397";"A01";"1";"33";"0";"0";"1";"1";"1";""
"202400003642";"155775392";"A01";"3";"32";"0";"2";"1";"15";"1";""
"202400003642";"155775393";"B01";"3";"2";"0";"2";"1";"16";"0";""
"202400003643";"155775391";"A01";"1";"7";"8";"0";"0";"0";"1";""
"202400003644";"155775390";"A01";"2";"7";"0";"1";"3";"15";"1";""
"202400003645";"155775388";"A01";"0";"7";"0";"0";"6";"4";"1";""
"202400003645";"155775389";"B01";"0";"2";"0";"2";"1";"2";"1";""
"202400003646";"155775386";"A01";"3";"7";"0";"2";"1";"19";"1";""
"202400003646";"155775387";"B01";"3";"34";"0";"0";"0";"0";"0";""
"202400003647";"155775383";"A01";"2";"50";"0";"2";"1";"5";"3";""
"202400003647";"155775385";"B01";"1";"7";"0";"2";"2";"1";"1";""
"202400003648";"155775382";"A01";"1";"33";"0";"2";"8";"3";"1";""
"202400003648";"155775384";"B01";"2";"7";"0";"2";"7";"12";"1";""
"202400003649";"155775380";"A01";"1";"7";"1";"1";"3";"15";"1";""
"202400003650";"155775379";"A01";"1";"7";"8";"2";"8";"1";"1";""
"202400003650";"155775381";"B01";"1";"7";"0";"2";"1";"1";"2";""
"202400003651";"155775377";"B01";"2";"50";"0";"2";"7";"26";"3";""
"202400003651";"155775378";"A01";"3";"7";"0";"2";"3";"9";"1";""
"202400003652";"155775376";"A01";"3";"7";"0";"1";"4";"26";"1";""
"202400003653";"155775374";"A01";"0";"7";"0";"2";"3";"15";"1";""
"202400003653";"155775375";"B01";"0";"33";"0";"2";"1";"1";"1";""
"202400003654";"155775373";"A01";"1";"2";"7";"0";"0";"1";"1";""
"202400003655";"155775370";"A01";"2";"7";"0";"2";"2";"2";"1";""
"202400003655";"155775372";"B01";"2";"10";"0";"2";"8";"2";"1";""
"202400003656";"155775369";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202400003656";"155775371";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400003657";"155775367";"A01";"3";"7";"0";"2";"6";"1";"1";""
"202400003657";"155775368";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400003658";"155775363";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400003658";"155775364";"B01";"1";"7";"0";"2";"1";"1";"2";""
"202400003658";"155775366";"C01";"1";"7";"0";"2";"1";"1";"1";""
"202400003659";"155775362";"A01";"1";"10";"0";"2";"1";"1";"1";""
"202400003659";"155775365";"B01";"1";"7";"0";"2";"8";"19";"1";""
"202400003660";"155775360";"B01";"1";"7";"0";"2";"5";"1";"1";""
"202400003660";"155775361";"A01";"1";"7";"0";"2";"3";"11";"1";""
"202400003661";"155775358";"A01";"2";"10";"0";"2";"7";"14";"0";""
"202400003661";"155775359";"B01";"2";"33";"0";"2";"3";"1";"1";""
"202400003662";"155775356";"A01";"0";"7";"0";"1";"1";"1";"0";""
"202400003663";"155775355";"B01";"1";"10";"0";"2";"6";"9";"1";""
"202400003663";"155775357";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202400003664";"155775353";"A01";"3";"33";"0";"2";"3";"17";"1";""
"202400003664";"155775354";"B01";"3";"7";"0";"2";"3";"20";"1";""
"202400003665";"155775352";"A01";"2";"7";"4";"0";"1";"13";"1";""
"202400003666";"155775349";"B01";"3";"10";"0";"9";"3";"15";"1";""
"202400003666";"155775351";"A01";"3";"1";"0";"2";"2";"1";"5";""
"202400003667";"155775348";"A01";"1";"7";"0";"2";"8";"11";"1";""
"202400003667";"155775350";"B01";"1";"34";"0";"2";"7";"3";"1";""
"202400003668";"155775345";"A01";"1";"43";"0";"2";"1";"1";"1";""
"202400003668";"155775346";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202400003668";"155775347";"C01";"2";"7";"0";"2";"3";"1";"1";""
"202400003669";"155775343";"A01";"2";"7";"0";"2";"8";"11";"1";""
"202400003669";"155775344";"B01";"2";"7";"0";"2";"2";"1";"1";""
"202400003670";"155775342";"A01";"1";"7";"1";"1";"1";"1";"1";""
"202400003671";"155775340";"A01";"1";"7";"0";"2";"7";"14";"1";""
"202400003671";"155775341";"B01";"1";"33";"0";"2";"8";"2";"1";""
"202400003672";"155775339";"A01";"3";"50";"8";"0";"1";"1";"3";""
"202400003673";"155775337";"B01";"1";"7";"0";"2";"7";"12";"1";""
"202400003673";"155775338";"A01";"1";"31";"0";"2";"1";"3";"1";""
"202400003674";"155775335";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202400003674";"155775336";"B01";"3";"13";"0";"2";"2";"1";"1";""
"202400003675";"155775330";"D01";"2";"7";"0";"2";"1";"2";"0";""
"202400003675";"155775332";"A01";"2";"7";"0";"2";"4";"2";"1";""
"202400003675";"155775333";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400003675";"155775334";"C01";"2";"7";"0";"2";"4";"2";"3";""
"202400003676";"155775329";"B01";"3";"50";"0";"2";"1";"5";"3";""
"202400003676";"155775331";"A01";"3";"7";"0";"2";"1";"9";"1";""
"202400003677";"155775326";"B01";"3";"32";"0";"2";"1";"1";"1";""
"202400003677";"155775328";"A01";"2";"7";"0";"2";"6";"9";"1";""
"202400003678";"155775325";"A01";"1";"30";"0";"2";"8";"1";"1";""
"202400003678";"155775327";"Z01";"1";"7";"0";"2";"1";"20";"1";""
"202400003679";"155775323";"A01";"0";"80";"0";"1";"1";"26";"3";""
"202400003680";"155775322";"A01";"1";"7";"0";"2";"0";"0";"1";""
"202400003680";"155775324";"B01";"1";"10";"0";"2";"0";"1";"1";""
"202400003681";"155775320";"A01";"1";"33";"0";"0";"1";"1";"1";""
"202400003682";"155775319";"A01";"2";"30";"0";"2";"8";"17";"1";""
"202400003682";"155775321";"B01";"2";"10";"0";"2";"8";"15";"1";""
"202400003683";"155775318";"A01";"1";"33";"17";"0";"1";"1";"1";""
"202400003684";"155775316";"A01";"3";"30";"0";"2";"1";"2";"1";""
"202400003684";"155775317";"B01";"3";"7";"0";"2";"4";"1";"1";""
"202400003685";"155775315";"A01";"1";"7";"6";"0";"2";"21";"1";""
"202400003686";"155775314";"A01";"2";"7";"0";"1";"1";"1";"1";""
"202400003687";"155775313";"A01";"1";"7";"0";"1";"7";"1";"1";""
"202400003688";"155775311";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400003688";"155775312";"B01";"1";"7";"0";"1";"3";"23";"1";""
"202400003689";"155775308";"A01";"2";"7";"0";"2";"6";"15";"1";""
"202400003689";"155775310";"B01";"2";"31";"0";"2";"1";"17";"1";""
"202400003690";"155775307";"A01";"1";"0";"0";"2";"0";"26";"1";""
"202400003690";"155775309";"B01";"0";"7";"0";"2";"0";"0";"1";""
"202400003691";"155775304";"B01";"3";"34";"0";"2";"1";"1";"1";""
"202400003691";"155775306";"A01";"3";"7";"0";"2";"3";"19";"1";""
"202400003692";"155775303";"A01";"1";"7";"0";"2";"3";"26";"1";""
"202400003692";"155775305";"B01";"3";"31";"0";"2";"2";"1";"1";""
"202400003693";"155775302";"A01";"2";"7";"0";"1";"1";"17";"1";""
"202400003694";"155775301";"A01";"1";"7";"0";"1";"7";"1";"1";""
"202400003695";"155775299";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202400003696";"155775298";"A01";"2";"14";"0";"2";"1";"2";"1";""
"202400003696";"155775300";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202400003697";"155775295";"A01";"1";"7";"0";"2";"6";"12";"1";""
"202400003697";"155775297";"B01";"1";"33";"0";"2";"2";"13";"1";""
"202400003698";"155775294";"A01";"1";"32";"0";"2";"1";"2";"1";""
"202400003698";"155775296";"B01";"1";"7";"0";"2";"5";"1";"1";""
"202400003699";"155775291";"A01";"3";"1";"0";"2";"8";"11";"5";""
"202400003699";"155775293";"B01";"3";"7";"0";"2";"1";"13";"1";""
"202400003700";"155775290";"A01";"1";"7";"0";"2";"3";"0";"1";""
"202400003700";"155775292";"B01";"1";"7";"0";"2";"0";"0";"1";""
"202400003701";"155775289";"A01";"3";"30";"0";"0";"0";"1";"1";""
"202400003702";"155775285";"B01";"0";"7";"0";"2";"7";"1";"1";""
"202400003702";"155775287";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202400003703";"155775286";"A01";"1";"10";"0";"2";"1";"0";"0";""
"202400003703";"155775288";"B01";"1";"10";"0";"1";"4";"0";"0";""
"202400003704";"155775283";"A01";"3";"37";"0";"1";"1";"1";"1";"1"
"202400003705";"155775282";"B01";"2";"32";"0";"2";"3";"0";"0";""
"202400003705";"155775284";"A01";"1";"7";"0";"2";"3";"0";"1";""
"202400003706";"155775280";"A01";"3";"7";"15";"0";"1";"14";"1";""
"202400003707";"155775281";"A01";"1";"7";"0";"1";"1";"15";"1";""
"202400003708";"155775278";"A01";"1";"50";"0";"0";"0";"0";"3";""
"202400003709";"155775277";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400003709";"155775279";"A01";"1";"30";"0";"2";"1";"5";"1";""
"202400003710";"155775275";"A01";"1";"7";"0";"2";"1";"19";"1";""
"202400003710";"155775276";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202400003711";"155775274";"A01";"1";"7";"0";"1";"3";"1";"1";""
"202400003712";"155775271";"A01";"1";"1";"0";"2";"1";"1";"5";""
"202400003712";"155775273";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202400003713";"155775270";"B01";"3";"1";"0";"2";"1";"5";"5";""
"202400003713";"155775272";"A01";"1";"7";"0";"2";"1";"16";"1";""
"202400003714";"155775267";"B01";"1";"50";"0";"2";"7";"16";"3";""
"202400003714";"155775269";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400003715";"155775264";"A01";"2";"30";"0";"2";"3";"18";"1";""
"202400003715";"155775265";"B01";"2";"7";"0";"2";"5";"12";"1";""
"202400003716";"155775263";"A01";"1";"7";"0";"2";"1";"14";"1";""
"202400003716";"155775266";"B01";"2";"10";"0";"2";"1";"1";"1";""
"202400003717";"155775261";"A01";"1";"1";"0";"2";"0";"0";"5";""
"202400003717";"155775262";"B01";"1";"7";"0";"2";"2";"0";"1";""
"202400003718";"155775258";"A01";"3";"7";"0";"1";"3";"9";"1";""
"202400003719";"155775257";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202400003719";"155775259";"C01";"1";"7";"0";"2";"4";"1";"1";""
"202400003719";"155775260";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400003720";"155775255";"A01";"2";"7";"0";"1";"0";"2";"1";""
"202400003721";"155775254";"B01";"0";"7";"0";"2";"8";"1";"1";""
"202400003721";"155775256";"A01";"2";"50";"0";"2";"1";"26";"3";""
"202400003722";"155775253";"A01";"2";"50";"0";"2";"0";"26";"3";""
"202400003723";"155775252";"A01";"3";"7";"0";"1";"1";"1";"1";""
"202400003724";"155775250";"B01";"2";"7";"0";"2";"1";"16";"1";""
"202400003724";"155775251";"A01";"1";"80";"0";"2";"7";"19";"3";""
"202400003725";"155775248";"A01";"0";"33";"2";"0";"1";"1";"1";""
"202400003726";"155775247";"A01";"3";"10";"0";"2";"2";"19";"1";""
"202400003726";"155775249";"B01";"1";"30";"0";"2";"1";"1";"1";""
"202400003727";"155775245";"A01";"2";"7";"0";"2";"5";"17";"1";""
"202400003727";"155775246";"B01";"2";"2";"0";"2";"8";"1";"1";""
"202400003728";"155775243";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202400003728";"155775244";"A01";"3";"7";"0";"2";"1";"15";"1";""
"202400003729";"155775241";"A01";"1";"33";"0";"2";"1";"7";"1";""
"202400003729";"155775242";"B01";"1";"7";"0";"2";"7";"16";"1";""
"202400003730";"155775239";"A01";"2";"7";"0";"2";"1";"9";"1";""
"202400003730";"155775240";"B01";"1";"2";"0";"2";"7";"2";"1";""
"202400003731";"155775237";"A01";"3";"10";"0";"2";"1";"1";"1";""
"202400003731";"155775238";"B01";"3";"7";"0";"2";"4";"2";"1";""
"202400003732";"155775233";"B01";"1";"10";"0";"2";"3";"15";"1";""
"202400003732";"155775235";"A01";"1";"33";"0";"2";"1";"17";"1";""
"202400003733";"155775234";"A01";"1";"7";"0";"2";"7";"1";"1";""
"202400003733";"155775236";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202400003734";"155775232";"A01";"1";"7";"3";"0";"1";"14";"1";""
"202400003735";"155775231";"A01";"1";"7";"11";"0";"1";"14";"1";""
"202400003736";"155775229";"A01";"1";"7";"0";"2";"5";"1";"1";""
"202400003736";"155775230";"B01";"2";"2";"0";"2";"1";"0";"1";""
"202400003737";"155775227";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202400003737";"155775228";"A01";"2";"80";"0";"2";"1";"13";"3";""
"202400003738";"155775225";"A01";"2";"7";"0";"4";"7";"13";"1";""
"202400003738";"155775226";"B01";"2";"40";"0";"2";"1";"1";"3";""
"202400003739";"155775223";"A01";"2";"30";"0";"2";"1";"1";"1";""
"202400003739";"155775224";"B01";"1";"7";"0";"2";"8";"16";"1";""
"202400003740";"155775219";"A01";"1";"37";"0";"1";"2";"13";"6";"2"
"202400003741";"155775218";"A01";"0";"32";"0";"2";"1";"1";"1";""
"202400003741";"155775220";"B01";"0";"10";"0";"2";"4";"1";"1";""
"202400003742";"155775216";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202400003743";"155775215";"A01";"1";"80";"0";"2";"1";"9";"3";""
"202400003743";"155775217";"B01";"1";"7";"0";"2";"0";"1";"1";""
"202400003744";"155775212";"A01";"2";"30";"0";"2";"1";"2";"1";""
"202400003744";"155775213";"B01";"2";"10";"0";"2";"5";"23";"3";""
"202400003745";"155775211";"B01";"2";"1";"0";"2";"0";"1";"5";""
"202400003745";"155775214";"A01";"3";"17";"0";"9";"1";"16";"1";""
"202400003746";"155775210";"A01";"1";"32";"0";"1";"3";"1";"1";""
"202400003747";"155775209";"A01";"3";"7";"8";"0";"1";"0";"1";""
"202400003748";"155775207";"A01";"1";"31";"8";"0";"1";"21";"1";""
"202400003749";"155775206";"A01";"2";"10";"0";"2";"1";"1";"1";""
"202400003749";"155775208";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202400003750";"155775204";"A01";"3";"33";"0";"0";"8";"1";"1";""
"202400003751";"155775203";"A01";"0";"7";"0";"2";"4";"1";"1";""
"202400003751";"155775205";"Z01";"0";"7";"0";"2";"1";"1";"1";""
"202400003752";"155775201";"A01";"3";"7";"0";"1";"3";"17";"1";""
"202400003753";"155775202";"A01";"2";"7";"0";"0";"1";"1";"1";""
"202400003754";"155775199";"B01";"0";"7";"0";"0";"3";"15";"1";""
"202400003754";"155775200";"A01";"3";"32";"0";"2";"8";"1";"1";""
"202400003755";"155775197";"A01";"3";"32";"0";"2";"8";"1";"1";""
"202400003755";"155775198";"B01";"3";"3";"0";"2";"2";"1";"3";""
"202400003756";"155775194";"A01";"3";"30";"0";"2";"1";"0";"1";""
"202400003756";"155775196";"B01";"0";"7";"0";"2";"1";"16";"1";""
"202400003757";"155775193";"A01";"3";"2";"14";"2";"1";"19";"1";""
"202400003757";"155775195";"B01";"3";"7";"14";"2";"3";"1";"1";""
"202400003758";"155775189";"A01";"2";"7";"0";"2";"1";"13";"1";""
"202400003758";"155775190";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202400003759";"155775188";"A01";"1";"33";"12";"0";"7";"1";"1";""
"202400003760";"155775187";"A01";"3";"1";"16";"0";"0";"1";"5";""
"202400003761";"155775184";"Z01";"2";"7";"0";"2";"1";"0";"0";""
"202400003761";"155775186";"A01";"2";"7";"0";"2";"6";"1";"0";""
"202400003762";"155775183";"A01";"1";"7";"0";"2";"7";"15";"3";""
"202400003762";"155775185";"B01";"2";"7";"0";"2";"1";"2";"1";""
"202400003763";"155775181";"A01";"1";"33";"0";"0";"0";"1";"1";""
"202400003764";"155775180";"A01";"2";"7";"0";"2";"3";"11";"1";""
"202400003764";"155775182";"B01";"2";"33";"0";"2";"2";"3";"1";""
"202400003765";"155775177";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202400003765";"155775178";"B01";"2";"7";"0";"2";"6";"1";"2";""
"202400003766";"155775176";"A01";"3";"10";"0";"2";"7";"1";"1";""
"202400003766";"155775179";"B01";"3";"10";"0";"2";"1";"1";"3";""
"202400003767";"155775175";"A01";"1";"43";"4";"0";"3";"3";"1";""
"202400003768";"155775172";"B01";"1";"43";"0";"2";"5";"3";"1";""
"202400003768";"155775173";"A01";"1";"7";"0";"2";"5";"12";"3";""
"202400003769";"155775171";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202400003769";"155775174";"B01";"3";"7";"0";"2";"3";"15";"2";""
"202400003770";"155775168";"A01";"3";"7";"0";"2";"2";"12";"1";""
"202400003770";"155775169";"B01";"3";"7";"0";"2";"8";"2";"1";""
