"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202400003529";"203980248";"155775609";"B01";"1";"1";"4";"1";"1988";"4";"2";"6";"9";"0";"0";" -1"
"202400003530";"203980244";"155775605";"C01";"1";"1";"4";"2";"1974";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003530";"203980245";"155775606";"A01";"1";"1";"3";"1";"1990";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003530";"203980246";"155775607";"B01";"1";"1";"4";"1";"2004";"3";"1";" -1";" -1";"0";"0";" -1"
"202400003531";"203980240";"155775602";"A01";"1";"1";"1";"2";"1957";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003531";"203980241";"155775603";"B01";"2";"2";"4";"2";"1994";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003531";"203980242";"155775603";"B01";"1";"1";"3";"1";"1994";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003531";"203980243";"155775604";"C01";"1";"1";"1";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003532";"203980236";"155775600";"A01";"9";"2";"1";"1";"1987";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003532";"203980237";"155775600";"A01";"2";"2";"1";"1";"1993";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003532";"203980238";"155775600";"A01";"1";"1";"1";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003532";"203980239";"155775601";"B01";"1";"1";"3";"1";"1994";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003533";"203980234";"155775598";"A01";"1";"1";"3";"2";"1940";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003533";"203980235";"155775599";"B01";"1";"1";"1";"1";"1973";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003534";"203980233";"155775597";"A01";"1";"1";"3";"1";"1982";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003535";"203980232";"155775596";"A01";"1";"1";"3";"1";"1987";"5";"2";"6";" -1";"0";"0";" -1"
"202400003536";"203980228";"155775593";"C01";"1";"1";"4";"2";"1987";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003536";"203980229";"155775593";"C01";"2";"2";"1";"2";"2012";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003536";"203980230";"155775594";"A01";"1";"1";"1";"1";"1960";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003536";"203980231";"155775595";"B01";"1";"1";"1";"1";"1962";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003537";"203980226";"155775592";"A01";"3";"2";"3";"2";"2020";"5";"9";" -1";" -1";"0";"0";" -1"
"202400003537";"203980227";"155775592";"A01";"1";"1";"4";"2";"1952";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003538";"203980223";"155775589";"A01";"1";"1";"4";"1";"2006";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003538";"203980224";"155775590";"B01";"1";"1";"4";"1";"1999";"5";"2";"6";" -1";"0";"0";" -1"
"202400003538";"203980225";"155775591";"C01";"1";"1";"4";"1";"1962";"5";"2";"6";" -1";"0";"0";" -1"
"202400003539";"203980222";"155775588";"A01";"1";"1";"3";"1";"1953";"5";"2";" -1";" -1";"0";"0";" -1"
"202400003540";"203980219";"155775586";"B01";"1";"1";"4";"1";"2001";"1";"2";" -1";" -1";"0";"0";" -1"
"202400003540";"203980220";"155775586";"B01";"2";"2";"4";"2";"2005";"1";"0";" -1";" -1";"0";"0";" -1"
"202400003540";"203980221";"155775587";"A01";"1";"1";"1";"1";"1991";"9";"0";" -1";" -1";"0";"0";" -1"
"202400003541";"203980217";"155775584";"A01";"1";"1";"1";"2";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003541";"203980218";"155775585";"B01";"1";"1";"3";"2";"1992";"5";"2";"4";"9";"0";"0";" -1"
"202400003542";"203980215";"155775582";"A01";"1";"1";"4";"1";"1991";"5";"2";"6";"9";"0";"0";" -1"
"202400003542";"203980216";"155775583";"B01";"1";"1";"1";"2";"1997";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003543";"203980213";"155775580";"A01";"1";"1";"3";"1";"1985";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003543";"203980214";"155775581";"B01";"1";"1";"2";"1";"2003";"5";"8";" -1";" -1";"0";"0";" -1"
"202400003544";"203980211";"155775578";"B01";"1";"1";"1";"1";"1973";"5";"2";"6";" -1";"0";"0";" -1"
"202400003544";"203980212";"155775579";"A01";"1";"1";"3";"1";"1953";"5";"2";" -1";" -1";"0";"0";" -1"
"202400003545";"203980209";"155775576";"A01";"1";"1";"3";"1";"2001";"1";"2";"6";"9";"0";"0";" -1"
"202400003545";"203980210";"155775577";"B01";"1";"1";"1";"1";"1981";"2";"1";" -1";" -1";"0";"0";" -1"
"202400003546";"203980204";"155775573";"A01";"1";"1";"3";"1";"1987";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003546";"203980205";"155775574";"B01";"1";"1";"3";"1";"1966";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003546";"203980206";"155775575";"C01";"7";"2";"4";"2";"2020";"3";"3";" -1";" -1";"0";"0";" -1"
"202400003546";"203980207";"155775575";"C01";"9";"2";"4";"2";"2022";"3";"3";" -1";" -1";"0";"0";" -1"
"202400003546";"203980208";"155775575";"C01";"1";"1";"4";"1";"1992";"3";"1";" -1";" -1";"0";"0";" -1"
"202400003547";"203980201";"155775571";"A01";"2";"2";"3";"1";"1968";"5";"2";" -1";" -1";"0";"0";" -1"
"202400003547";"203980202";"155775571";"A01";"1";"1";"4";"1";"1997";"5";"2";" -1";" -1";"0";"0";" -1"
"202400003547";"203980203";"155775572";"B01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202400003548";"203980199";"155775569";"A01";"1";"1";"3";"1";"2010";"5";"2";"6";" -1";"0";"0";" -1"
"202400003548";"203980200";"155775570";"B01";"1";"1";"1";"1";"1953";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003549";"203980197";"155775568";"A01";"2";"2";"4";"1";"2004";"5";"0";" -1";" -1";"0";"0";" -1"
"202400003549";"203980198";"155775568";"A01";"1";"1";"1";"2";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003550";"203980195";"155775566";"A01";"1";"1";"1";"1";"1984";"0";"8";" -1";" -1";"0";"0";" -1"
"202400003550";"203980196";"155775567";"B01";"1";"1";"3";"1";"1985";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003551";"203980191";"155775564";"A01";"1";"1";"1";"1";"1951";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003551";"203980192";"155775564";"A01";"2";"2";"1";"1";"1947";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003551";"203980193";"155775565";"B01";"2";"2";"4";"2";"2000";"5";"2";"6";" -1";"0";"0";" -1"
"202400003551";"203980194";"155775565";"B01";"1";"1";"4";"1";"1994";"5";"2";"6";" -1";"0";"0";" -1"
"202400003552";"203980188";"155775561";"A01";"1";"1";"3";"1";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003552";"203980189";"155775562";"B01";"1";"1";"4";"1";"1982";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003552";"203980190";"155775563";"C01";"1";"1";"1";"1";"2000";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003553";"203980184";"155775559";"A01";"1";"1";"3";"1";"1987";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003553";"203980185";"155775560";"B01";"9";"2";"3";"1";"2010";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003553";"203980186";"155775560";"B01";"7";"2";"3";"2";"2013";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003553";"203980187";"155775560";"B01";"1";"1";"3";"1";"1980";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003554";"203980181";"155775557";"A01";"2";"2";"4";"2";"2000";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003554";"203980182";"155775557";"A01";"1";"1";"4";"1";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003554";"203980183";"155775558";"B01";"1";"1";"2";"2";"1978";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003555";"203980179";"155775555";"A01";"1";"1";"3";"1";"1964";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003555";"203980180";"155775556";"B01";"1";"1";"2";"1";"1947";"3";"1";" -1";" -1";"0";"0";" -1"
"202400003556";"203980176";"155775553";"A01";"1";"1";"3";"1";"1969";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003556";"203980177";"155775554";"B01";"2";"2";"4";"2";"1959";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003556";"203980178";"155775554";"B01";"1";"1";"4";"1";"1990";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003557";"203980174";"155775551";"A01";"1";"1";"1";"1";"2005";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003557";"203980175";"155775552";"B01";"1";"1";"3";"2";"1966";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003558";"203980173";"155775550";"A01";"1";"1";"3";"1";"1984";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003559";"203980171";"155775548";"A01";"1";"1";"1";"1";"1963";"9";"1";" -1";" -1";"0";"0";" -1"
"202400003559";"203980172";"155775549";"B01";"1";"1";"3";"1";"2005";"4";"2";"6";" -1";"0";"0";" -1"
"202400003560";"203980169";"155775546";"A01";"1";"1";"1";"2";"1988";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003560";"203980170";"155775547";"B01";"1";"1";"4";"1";"1979";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003561";"203980168";"155775545";"A01";"1";"1";"3";"1";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003562";"203980164";"155775543";"A01";"1";"1";"3";"2";"1967";"5";"0";" -1";" -1";"0";"0";" -1"
"202400003563";"203980163";"155775542";"A01";"1";"1";"4";"1";"1990";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003563";"203980165";"155775544";"C01";"2";"2";"1";"2";"1971";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003563";"203980166";"155775544";"C01";"9";"2";"4";"1";"1990";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003563";"203980167";"155775544";"C01";"1";"1";"4";"1";"1959";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003564";"203980161";"155775541";"A01";"1";"1";"4";"1";"1995";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003565";"203980158";"155775540";"A01";"2";"2";"1";"1";"1989";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003565";"203980159";"155775540";"A01";"9";"2";"3";"2";"1958";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003565";"203980160";"155775540";"A01";"7";"2";"3";"1";"1956";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003565";"203980162";"155775540";"A01";"1";"1";"1";"2";"1994";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003566";"203980152";"155775535";"A01";"1";"1";"2";"1";"1981";"5";"0";" -1";" -1";"0";"0";" -1"
"202400003567";"203980150";"155775533";"B01";"1";"1";"4";"2";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003567";"203980151";"155775534";"A01";"1";"1";"1";"1";"1983";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003568";"203980147";"155775531";"B01";"2";"2";"3";"1";"1985";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003568";"203980148";"155775531";"B01";"1";"1";"3";"2";"1991";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003568";"203980149";"155775532";"A01";"1";"1";"4";"1";"1961";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003569";"203980146";"155775530";"A01";"1";"1";"2";"1";"1930";"5";"8";" -1";" -1";"0";"0";" -1"
"202400003570";"203980142";"155775526";"B01";"1";"1";"4";"1";"1960";"5";"2";"6";"9";"0";"0";" -1"
"202400003570";"203980143";"155775528";"A01";"1";"1";"1";"1";"1935";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003571";"203980138";"155775524";"A01";"1";"1";"2";"1";"1937";"9";"8";" -1";" -1";"0";"0";" -1"
"202400003572";"203980137";"155775523";"A01";"2";"2";"1";"2";"1955";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003572";"203980139";"155775523";"A01";"1";"1";"1";"1";"1950";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003572";"203980140";"155775525";"B01";"1";"1";"4";"1";"1995";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003573";"203980134";"155775521";"A01";"2";"2";"4";"1";"1972";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003573";"203980135";"155775521";"A01";"1";"1";"3";"1";"1973";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003574";"203980132";"155775520";"A01";"2";"2";"4";"2";"1955";"9";"1";" -1";" -1";"0";"0";" -1"
"202400003574";"203980133";"155775520";"A01";"1";"1";"4";"1";"1955";"9";"1";" -1";" -1";"0";"0";" -1"
"202400003574";"203980136";"155775522";"B01";"1";"1";"3";"1";"1982";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003575";"203980129";"155775518";"A01";"1";"1";"1";"1";"1999";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003575";"203980131";"155775519";"B01";"1";"1";"3";"1";"1998";"5";"2";"6";"9";"0";"0";" -1"
"202400003576";"203980126";"155775516";"A01";"1";"1";"3";"1";"1977";"0";"1";"5";" -1";"0";"0";" -1"
"202400003576";"203980127";"155775517";"B01";"2";"2";"3";"2";"1982";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003576";"203980128";"155775517";"B01";"9";"2";"1";"2";"2022";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003576";"203980130";"155775517";"B01";"1";"1";"3";"1";"1985";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003577";"203980124";"155775514";"A01";"1";"1";"2";"1";"1982";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003577";"203980125";"155775515";"B01";"1";"1";"1";"1";"1972";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003578";"203980122";"155775513";"A01";"10";"3";"4";"1";"1979";"2";"0";" -1";" -1";"3";"3";"3"
"202400003578";"203980123";"155775513";"A01";"1";"1";"1";"2";"1995";"2";"1";" -1";" -1";"0";"0";" -1"
"202400003579";"203980120";"155775511";"A01";"1";"1";"4";"1";"1974";"5";"2";"6";"9";"0";"0";" -1"
"202400003580";"203980119";"155775510";"A01";"1";"1";"1";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003580";"203980121";"155775512";"B01";"1";"1";"3";"1";"1977";"5";"2";"9";" -1";"0";"0";" -1"
"202400003581";"203980117";"155775508";"A01";"1";"1";"1";"1";"1997";"3";"8";" -1";" -1";"0";"0";" -1"
"202400003581";"203980118";"155775509";"B01";"1";"1";"3";"1";"1971";"1";"2";" -1";" -1";"0";"0";" -1"
"202400003582";"203980114";"155775506";"A01";"1";"1";"3";"1";"1990";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003582";"203980115";"155775507";"B01";"2";"2";"4";"2";"2000";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003582";"203980116";"155775507";"B01";"1";"1";"4";"1";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003583";"203980112";"155775505";"A01";"2";"2";"1";"1";"2003";"5";"2";"6";" -1";"0";"0";" -1"
"202400003583";"203980113";"155775505";"A01";"1";"1";"3";"1";"2004";"5";"2";"6";" -1";"0";"0";" -1"
"202400003584";"203980110";"155775504";"A01";"10";"3";"3";"2";"2018";"5";"0";" -1";" -1";"5";"2";"2"
"202400003584";"203980111";"155775504";"A01";"1";"1";"1";"2";"1977";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003585";"203980108";"155775502";"B01";"1";"1";"1";"2";"1977";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003585";"203980109";"155775503";"A01";"1";"1";"4";"1";"1981";"5";"2";"6";" -1";"0";"0";" -1"
"202400003586";"203980107";"155775501";"A01";"1";"1";"3";"1";"2006";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003587";"203980106";"155775500";"A01";"1";"1";"3";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003588";"203980103";"155775498";"A01";"10";"3";"4";"1";"1977";"5";"0";"0";"0";"1";"B";"1"
"202400003588";"203980104";"155775498";"A01";"1";"1";"1";"1";"1994";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003589";"203980102";"155775497";"B01";"1";"1";"4";"1";"1953";"5";"2";" -1";" -1";"0";"0";" -1"
"202400003589";"203980105";"155775499";"A01";"1";"1";"1";"1";"1967";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003590";"203980097";"155775494";"A01";"1";"1";"4";"2";"1974";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003590";"203980099";"155775495";"B01";"1";"1";"1";"1";"1979";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003591";"203980096";"155775492";"A01";"1";"1";"3";"1";"2003";"1";"2";" -1";" -1";"0";"0";" -1"
"202400003592";"203980098";"155775493";"A01";"1";"1";"3";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003592";"203980100";"155775496";"B01";"2";"2";"3";"2";"1941";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003592";"203980101";"155775496";"B01";"1";"1";"3";"1";"1935";"0";"1";" -1";" -1";"0";"0";" -1"
"202400003593";"203980092";"155775489";"A01";"1";"1";"3";"1";"1964";"4";"0";" -1";" -1";"0";"0";" -1"
"202400003593";"203980094";"155775491";"B01";"2";"2";"1";"1";"2002";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003593";"203980095";"155775491";"B01";"1";"1";"1";"1";"1997";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003594";"203980091";"155775488";"A01";"1";"1";"4";"2";"1967";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003594";"203980093";"155775490";"B01";"1";"1";"4";"1";"2001";"1";"1";" -1";" -1";"0";"0";" -1"
"202400003595";"203980089";"155775486";"A01";"1";"1";"2";"2";"2002";"9";"1";" -1";" -1";"0";"0";" -1"
"202400003596";"203980088";"155775485";"A01";"1";"1";"4";"2";"1946";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003596";"203980090";"155775487";"B01";"1";"1";"1";"1";"1961";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003597";"203980086";"155775483";"B01";"1";"1";"1";"1";"1970";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400003597";"203980087";"155775484";"A01";"1";"1";"4";"1";"1980";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400003598";"203980085";"155775482";"A01";"1";"1";"4";"1";"1963";"5";"2";"6";"5";"0";"0";" -1"
"202400003599";"203980083";"155775480";"A01";"1";"1";"4";"1";"1999";"5";"2";"6";" -1";"0";"0";" -1"
"202400003600";"203980082";"155775479";"A01";"1";"1";"4";"1";"1981";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400003600";"203980084";"155775481";"B01";"1";"1";"1";"1";"1969";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202400003601";"203980079";"155775476";"B01";"1";"1";"4";"2";"1971";"1";"2";" -1";" -1";"0";"0";" -1"
"202400003601";"203980081";"155775478";"A01";"1";"1";"1";"1";"2005";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003602";"203980077";"155775474";"C01";"1";"1";"1";"1";"1960";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202400003602";"203980078";"155775475";"A01";"1";"1";"1";"1";"1991";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400003602";"203980080";"155775477";"B01";"1";"1";"4";"2";"1989";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400003603";"203980076";"155775473";"A01";"1";"1";"3";"1";"1949";"5";"2";" -1";" -1";"0";"0";" -1"
"202400003604";"203980073";"155775471";"A01";"1";"1";"3";"1";"1972";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003605";"203980071";"155775469";"A01";"1";"1";"2";"1";"1947";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400003605";"203980072";"155775470";"B01";"2";"2";"3";"1";"1992";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400003605";"203980074";"155775470";"B01";"1";"1";"3";"1";"1995";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400003605";"203980075";"155775472";"C01";"1";"1";"1";"1";"2002";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400003606";"203980069";"155775468";"A01";"10";"3";"3";"2";"1993";"1";"0";" -1";" -1";"3";"3";"1"
"202400003606";"203980070";"155775468";"A01";"1";"1";"1";"1";"1970";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003607";"203980066";"155775465";"A01";"1";"1";"1";"1";"1994";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400003607";"203980067";"155775466";"B01";"1";"1";"4";"2";"2004";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400003607";"203980068";"155775467";"C01";"1";"1";"1";"1";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400003608";"203980064";"155775464";"A01";"1";"1";"3";"1";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003608";"203980065";"155775464";"A01";"2";"2";"3";"1";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003609";"203980060";"155775461";"B01";"1";"1";"1";"2";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400003609";"203980062";"155775462";"C01";"1";"1";"1";"1";"1968";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400003609";"203980063";"155775463";"A01";"1";"1";"4";"2";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400003610";"203980059";"155775459";"A01";"1";"1";"1";"2";"1979";"3";"1";" -1";" -1";"0";"0";" -1"
"202400003610";"203980061";"155775460";"B01";"1";"1";"3";"2";"2008";"5";"2";"6";" -1";"0";"0";" -1"
"202400003611";"203980057";"155775457";"A01";"1";"1";"3";"2";"1995";"9";"1";"8";" -1";" -1";" -1";" -1"
"202400003611";"203980058";"155775458";"B01";"1";"1";"1";"1";"1975";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400003612";"203980051";"155775453";"A01";"1";"1";"4";"2";"1976";"0";"1";"0";"0";" -1";" -1";" -1"
"202400003612";"203980054";"155775456";"B01";"2";"2";"1";"2";"1968";"0";"1";"0";"0";" -1";" -1";" -1"
"202400003612";"203980055";"155775456";"B01";"1";"1";"4";"2";"1999";"0";"1";"0";"0";" -1";" -1";" -1"
"202400003613";"203980052";"155775454";"A01";"1";"1";"3";"1";"1959";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003613";"203980053";"155775455";"B01";"2";"2";"1";"1";"1980";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003613";"203980056";"155775455";"B01";"1";"1";"1";"1";"1972";"4";"1";" -1";" -1";"0";"0";" -1"
"202400003614";"203980047";"155775449";"A01";"1";"1";"3";"1";"2000";"5";"2";" -1";" -1";"0";"0";" -1"
"202400003614";"203980049";"155775451";"B01";"1";"1";"1";"1";"1954";"5";"1";" -1";" -1";"0";"0";" -1"
"202400003615";"203980039";"155775444";"F01";"1";"1";"1";"2";"1992";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400003615";"203980041";"155775445";"A01";"1";"1";"1";"1";"1984";"4";"1";"4";" -1";" -1";" -1";" -1"
"202400003615";"203980043";"155775447";"B01";"2";"2";"4";"1";"1979";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400003615";"203980044";"155775447";"B01";"1";"1";"4";"1";"1967";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400003615";"203980045";"155775448";"D01";"2";"2";"4";"2";"1984";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400003615";"203980046";"155775448";"D01";"1";"1";"1";"1";"1968";"0";"1";"0";" -1";" -1";" -1";" -1"
